5937,Al Ain International Airport,United Arab Emirates,AAN,24.26169968,55.60919952,869,U,Asia/Dubai
6946,Altay Air Base,China,AAT,47.74988556,88.0858078,2460,U,Asia/Shanghai
3979,Al Ghaidah International Airport,Yemen,AAY,16.19169998,52.17499924,134,U,Asia/Aden
2955,Abakan Airport,Russia,ABA,53.74000168,91.38500214,831,N,Asia/Krasnoyarsk
2097,Abadan Airport,Iran,ABD,30.37109947,48.22829819,10,E,Asia/Tehran
2061,Al Baha Airport,Saudi Arabia,ABT,20.29610062,41.63430023,5486,U,Asia/Riyadh
3025,Anuradhapura Air Force Base,Sri Lanka,ACJ,8.30148983,80.42790222,324,U,Asia/Colombo
6746,Sahand Airport,Iran,ACP,37.34799957,46.12789917,4396,E,Asia/Tehran
7506,Xingyi Airport,China,ACX,25.08638889,104.9594444,4150,U,Asia/Shanghai
2165,Zabol Airport,Iran,ACZ,31.09830093,61.54389954,1628,E,Asia/Tehran
3977,Aden International Airport,Yemen,ADE,12.8295002,45.02880096,7,U,Asia/Aden
9377,Aldan Airport,Russia,ADH,58.60279846,125.4089966,2241,N,Asia/Yakutsk
2171,Amman-Marka International Airport,Jordan,ADJ,31.97270012,35.99160004,2555,E,Asia/Amman
3028,Ampara Airport,Sri Lanka,ADP,7.33776,81.62594,150,U,Asia/Colombo
5935,Ardabil Airport,Iran,ADU,38.32569885,48.42440033,4315,E,Asia/Tehran
8082,Baise Youjiang Airport,China,AEB,23.72060013,106.9599991,490,N,Asia/Shanghai
3277,Aek Godang Airport,Indonesia,AEG,1.4001,99.430496,922,N,Asia/Jakarta
2105,Abu Musa Island Airport,Iran,AEU,25.8757,55.033001,23,E,Asia/Tehran
6754,Sugraly Airport,Uzbekistan,AFS,41.61389923,64.23320007,1396,U,Asia/Samarkand
5931,Sabzevar National Airport,Iran,AFZ,36.16809845,57.59519958,3010,E,Asia/Tehran
7552,Aguni Airport,Japan,AGJ,26.59250069,127.2409973,38,U,Asia/Tokyo
3079,Agra Airport,India,AGR,27.15579987,77.96089935,551,N,Asia/Calcutta
3130,Agatti Airport,India,AGX,10.82369995,72.1760025,14,N,Asia/Calcutta
2059,Abha Regional Airport,Saudi Arabia,AHB,18.24040031,42.65660095,6858,U,Asia/Riyadh
5925,Al-Jawf Domestic Airport,Saudi Arabia,AJF,29.78510094,40.09999847,2261,U,Asia/Riyadh
2125,Arak Airport,Iran,AJK,34.13809967,49.84730148,5440,E,Asia/Tehran
3039,Lengpui Airport,India,AJL,23.84059906,92.61969757,1398,N,Asia/Calcutta
6362,Ankang Wulipu Airport,China,AKA,32.708099,108.931,860,U,Asia/Shanghai
2995,Akola Airport,India,AKD,20.698999,77.058601,999,N,Asia/Calcutta
7037,Prince Sultan Air Base,Saudi Arabia,AKH,24.06270027,47.58050156,1651,N,Asia/Riyadh
2299,Asahikawa Airport,Japan,AKJ,43.67079926,142.4470062,721,U,Asia/Tokyo
6404,Aksu Airport,China,AKU,41.262501,80.291702,3816,U,Asia/Shanghai
2099,Aghajari Airport,Iran,AKW,30.7444,49.6772,88,E,Asia/Tehran
2920,Aktobe Airport,Kazakhstan,AKX,50.2458,57.206699,738,U,Asia/Oral
3235,Sittwe Airport,Burma,AKY,20.13269997,92.87259674,27,U,Asia/Rangoon
2908,Almaty Airport,Kazakhstan,ALA,43.35210037,77.04049683,2234,U,Asia/Qyzylorda
2235,Aleppo International Airport,Syria,ALP,36.18069839,37.22439957,1276,E,Asia/Damascus
2994,Sardar Vallabhbhai Patel International Airport,India,AMD,23.07719994,72.63469696,189,N,Asia/Calcutta
3923,Selaparang Airport,Indonesia,AMI,-8.560709953,116.0950012,52,N,Asia/Makassar
2170,Queen Alia International Airport,Jordan,AMM,31.72260094,35.99319839,2395,E,Asia/Amman
3256,"Pattimura Airport, Ambon",Indonesia,AMQ,-3.710259914,128.0890045,33,N,Asia/Jayapura
9844,Anshan Air Base,China,AOG,41.105301,122.853996,0,N,Asia/Shanghai
2340,Aomori Airport,Japan,AOJ,40.73469925,140.6909943,664,U,Asia/Tokyo
3296,Sultan Abdul Halim Airport,Malaysia,AOR,6.189670086,100.3980026,15,N,Asia/Kuala_Lumpur
6427,Anqing Tianzhushan Airport,China,AQG,30.582199,117.050003,0,N,Asia/Shanghai
2076,Al Qaisumah/Hafr Al Batin Airport,Saudi Arabia,AQI,28.335199,46.125099,1174,U,Asia/Riyadh
2172,Aqaba King Hussein International Airport,Jordan,AQJ,29.61160088,35.01810074,175,E,Asia/Amman
6213,Mali Airport,Indonesia,ARD,-8.132340431,124.5970001,10,N,Asia/Makassar
2976,Ashgabat International Airport,Turkmenistan,ASB,37.986801,58.361,692,U,Asia/Ashgabat
2316,Amami Airport,Japan,ASJ,28.43059921,129.7129974,27,U,Asia/Tokyo
3081,Sri Guru Ram Dass Jee International Airport,India,ATQ,31.70960045,74.79730225,756,N,Asia/Calcutta
2179,Abu Dhabi International Airport,United Arab Emirates,AUH,24.43300056,54.65110016,88,U,Asia/Dubai
9849,Anshun Huangguoshu Airport,China,AVA,26.26055556,105.8733333,4812,N,Asia/Shanghai
6369,Arvaikheer Airport,Mongolia,AVK,46.25030136,102.802002,5932,U,Asia/Ulaanbaatar
2104,Ahwaz Airport,Iran,AWZ,31.33740044,48.76200104,66,E,Asia/Tehran
7550,Amakusa Airport,Japan,AXJ,32.482498,130.158997,340,U,Asia/Tokyo
3978,Ataq Airport,Yemen,AXK,14.55130005,46.82619858,3735,U,Asia/Aden
2345,Akita Airport,Japan,AXT,39.61560059,140.2189941,313,U,Asia/Tokyo
7131,Arkalyk North Airport,Kazakhstan,AYK,50.3185997,66.95279694,1266,U,Asia/Qyzylorda
2164,Shahid Sadooghi Airport,Iran,AZD,31.9048996,54.2765007,4054,E,Asia/Tehran
2180,Bateen Airport,United Arab Emirates,AZI,24.42830086,54.45809937,16,U,Asia/Dubai
6148,Andizhan Airport,Uzbekistan,AZN,40.72769928,72.29399872,1515,U,Asia/Samarkand
2405,Loakan Airport,Philippines,BAG,16.37509918,120.6200027,4251,N,Asia/Manila
2057,Bahrain International Airport,Bahrain,BAH,26.27079964,50.63359833,6,U,Asia/Bahrain
6346,Baotou Airport,China,BAV,40.56000137,109.9970016,3321,U,Asia/Shanghai
2956,Barnaul Airport,Russia,BAX,53.36380005,83.53849792,837,N,Asia/Krasnoyarsk
3042,Biju Patnaik Airport,India,BBI,20.24440002,85.81780243,138,N,Asia/Calcutta
6171,Battambang Airport,Cambodia,BBM,13.09560013,103.223999,59,U,Asia/Phnom_Penh
6220,Bario Airport,Malaysia,BBN,3.733890057,115.4789963,3350,N,Asia/Kuala_Lumpur
2423,Bacolod-Silay Airport,Philippines,BCD,10.7764,123.014999,82,N,Asia/Manila
3311,Cakung Airport,East Timor,BCH,-8.489029884,126.401001,1771,U,Asia/Dili
2110,Bandar Lengeh Airport,Iran,BDH,26.53199959,54.82479858,67,E,Asia/Tehran
3908,Syamsudin Noor Airport,Indonesia,BDJ,-3.442359924,114.7630005,66,N,Asia/Makassar
2230,Talhar Airport,Pakistan,BDN,24.84149933,68.83840179,28,N,Asia/Karachi
3896,Husein Sastranegara International Airport,Indonesia,BDO,-6.900629997,107.5759964,2436,N,Asia/Jakarta
6180,Bhadrapur Airport,Nepal,BDP,26.57080078,88.07959747,300,N,Asia/Katmandu
3001,Vadodara Airport,India,BDQ,22.336201,73.226303,129,N,Asia/Calcutta
6209,Kalimarau Airport,Indonesia,BEJ,2.1555,117.431999,59,N,Asia/Makassar
3088,Bareilly Air Force Station,India,BEK,28.42210007,79.45079803,580,N,Asia/Calcutta
3132,Bellary Airport,India,BEP,15.16279984,76.88279724,30,N,Asia/Calcutta
2177,Beirut Rafic Hariri International Airport,Lebanon,BEY,33.82089996,35.48839951,87,E,Asia/Beirut
9025,Bijie Feixiong Airport,China,BFJ,27.267066,105.472097,4751,N,Asia/Shanghai
4133,Buri Ram Airport,Thailand,BFV,15.22949982,103.2529984,590,U,Asia/Bangkok
4130,Baghdad International Airport,Iraq,BGW,33.26250076,44.23460007,114,U,Asia/Baghdad
2062,Bisha Airport,Saudi Arabia,BHH,19.9843998,42.6208992,3887,U,Asia/Riyadh
2999,Bhuj Airport,India,BHJ,23.28779984,69.67019653,268,N,Asia/Calcutta
2980,Bukhara Airport,Uzbekistan,BHK,39.77500153,64.48329926,751,U,Asia/Samarkand
3982,Beihan Airport,Yemen,BHN,14.78199959,45.7201004,3800,U,Asia/Aden
3002,Raja Bhoj International Airport,India,BHO,23.28750038,77.33740234,1711,N,Asia/Calcutta
4171,Bhojpur Airport,Nepal,BHP,27.1473999,87.05079651,4000,N,Asia/Katmandu
6179,Bharatpur Airport,Nepal,BHR,27.678101,84.429398,600,N,Asia/Katmandu
3003,Bhavnagar Airport,India,BHU,21.75219917,72.18520355,44,N,Asia/Calcutta
5939,Bahawalpur Airport,Pakistan,BHV,29.34810066,71.71800232,392,N,Asia/Karachi
2197,Bhagatanwala Airport,Pakistan,BHW,32.05609894,72.9484024,600,N,Asia/Karachi
6351,Beihai Airport,China,BHY,21.5394,109.293999,0,U,Asia/Shanghai
3241,Frans Kaisiepo Airport,Indonesia,BIK,-1.190019965,136.1080017,46,N,Asia/Jayapura
8825,Bamiyan Airport,Afghanistan,BIN,34.81700134,67.81700134,8367,N,Asia/Kabul
3129,Biratnagar Airport,Nepal,BIR,26.48150063,87.26399994,236,N,Asia/Katmandu
5930,Bojnord Airport,Iran,BJB,37.49300003,57.30820084,3499,E,Asia/Tehran
4187,Bajhang Airport,Nepal,BJH,29.53899956,81.18540192,4100,N,Asia/Katmandu
9132,Bajura Airport,Nepal,BJU,29.50200081,81.66899872,4300,N,Asia/Katmandu
3082,Nal Airport,India,BKB,28.07060051,73.2071991,750,N,Asia/Calcutta
3269,Kota Kinabalu International Airport,Malaysia,BKI,5.937210083,116.0510025,10,N,Asia/Kuala_Lumpur
3885,Suvarnabhumi Airport,Thailand,BKK,13.68109989,100.7470016,5,U,Asia/Bangkok
6218,Bakalalan Airport,Malaysia,BKM,3.973999977,115.6179962,2900,N,Asia/Kuala_Lumpur
3288,Fatmawati Soekarno Airport,Indonesia,BKS,-3.8637,102.338997,50,N,Asia/Jakarta
6214,Belaga Airport,Malaysia,BLG,2.650000095,113.7669983,200,N,Asia/Kuala_Lumpur
3131,Kempegowda International Airport,India,BLR,13.1979,77.706299,3000,N,Asia/Calcutta
6196,Banmaw Airport,Burma,BMO,24.2689991,97.24620056,370,U,Asia/Rangoon
3924,Muhammad Salahuddin Airport,Indonesia,BMU,-8.539649963,118.6869965,3,N,Asia/Makassar
6187,Buon Ma Thuot Airport,Vietnam,BMV,12.66829968,108.1200027,1729,U,Asia/Saigon
2134,Bandar Abbas International Airport,Iran,BND,27.21829987,56.37779999,22,E,Asia/Tehran
5938,Bannu Airport,Pakistan,BNP,32.9729,70.527901,1325,N,Asia/Karachi
2997,Chhatrapati Shivaji International Airport,India,BOM,19.08869934,72.86789703,39,N,Asia/Calcutta
4272,Qinhuangdao Beidaihe Airport,Burma,BPE,39.666389,119.058889,46,U,Asia/Shanghai
3141,Begumpet Airport,India,BPM,17.4531002,78.46759796,1742,N,Asia/Calcutta
3919,Sultan Aji Muhamad Sulaiman Airport,Indonesia,BPN,-1.268270016,116.8939972,12,N,Asia/Makassar
6396,Qamdo Bangda Airport,China,BPX,30.55360031,97.10829926,14219,U,Asia/Shanghai
2415,Dr.Juan C. Angara Airport,Philippines,BQA,15.729309,121.500034,108,N,Asia/Manila
7357,Batagay Airport,Russia,BQJ,67.64800262,134.6950073,696,N,Asia/Vladivostok
2926,Ignatyevo Airport,Russia,BQS,50.42539978,127.4120026,638,N,Asia/Yakutsk
7505,Baoshan Yunduan Airport,China,BSD,25.053301,99.168297,5453,U,Asia/Shanghai
2234,Basrah International Airport,Iraq,BSR,30.54910088,47.66210175,11,U,Asia/Baghdad
8773,Bost Airport,Afghanistan,BST,31.55970001,64.36499786,2464,U,Asia/Kabul
6201,Pathein Airport,Burma,BSX,16.815201,94.7799,20,U,Asia/Rangoon
3026,Batticaloa Airport,Sri Lanka,BTC,7.70576,81.678802,20,U,Asia/Colombo
3903,Hang Nadim International Airport,Indonesia,BTH,1.121029973,104.1190033,126,N,Asia/Jakarta
3294,Sultan Iskandar Muda International Airport,Indonesia,BTJ,5.522872024,95.42063713,65,N,Asia/Jakarta
2936,Bratsk Airport,Russia,BTK,56.37060165,101.697998,1610,N,Asia/Irkutsk
3262,Bintulu Airport,Malaysia,BTU,3.123850107,113.0199966,74,N,Asia/Kuala_Lumpur
3909,Batu Licin Airport,Indonesia,BTW,-3.412410021,115.9950027,3,N,Asia/Makassar
6205,Bokondini Airport,Indonesia,BUI,-3.6822,138.6755,4550,N,Asia/Jayapura
3086,Bhatinda Air Force Station,India,BUP,30.27009964,74.75579834,662,N,Asia/Calcutta
3971,Batumi International Airport,Georgia,BUS,41.61029816,41.59970093,105,N,Asia/Tbilisi
2106,Bushehr Airport,Iran,BUZ,28.94479942,50.83459854,68,E,Asia/Tehran
3122,Gautam Buddha Airport,Nepal,BWA,27.505685,83.416293,358,N,Asia/Katmandu
3297,Butterworth Airport,Malaysia,BWH,5.465919971,100.3909988,11,N,Asia/Kuala_Lumpur
3272,Brunei International Airport,Brunei,BWN,4.944200039,114.9280014,73,U,Asia/Brunei
3259,Babo Airport,Indonesia,BXB,-2.532239914,133.4389954,10,N,Asia/Jayapura
2909,Balkhash Airport,Kazakhstan,BXH,46.8932991,75.00499725,1446,U,Asia/Qyzylorda
5928,Bam Airport,Iran,BXR,29.08419991,58.45000076,3231,E,Asia/Tehran
4200,Bancasi Airport,Philippines,BXU,8.9515,125.4788,141,N,Asia/Manila
8192,Krainiy Airport,Kazakhstan,BXY,45.621994,63.210773,317,U,Asia/Qyzylorda
6371,Bayankhongor Airport,Mongolia,BYN,46.16329956,100.7040024,6085,U,Asia/Ulaanbaatar
6176,Barisal Airport,Bangladesh,BZL,22.8010006,90.30120087,23,U,Asia/Dhaka
4156,Cà Mau Airport,Vietnam,CAH,9.177667,105.177778,6,U,Asia/Saigon
3370,Guangzhou Baiyun International Airport,China,CAN,23.39240074,113.2990036,50,U,Asia/Shanghai
3139,Car Nicobar Air Force Station,India,CBD,9.152509689,92.81960297,5,N,Asia/Calcutta
3897,Penggung Airport,Indonesia,CBN,-6.756140232,108.5400009,89,N,Asia/Jakarta
2399,Awang Airport,Philippines,CBO,7.165239811,124.2099991,189,N,Asia/Manila
3137,Calicut International Airport,India,CCJ,11.13679981,75.95529938,342,N,Asia/Calcutta
7501,Chakcharan Airport,Afghanistan,CCN,34.53300095,65.26699829,7383,U,Asia/Kabul
3043,Netaji Subhash Chandra Bose International Airport,India,CCU,22.65469933,88.44670105,16,N,Asia/Calcutta
3138,Kadapa Airport,India,CDP,14.51,78.772778,430,N,Asia/Calcutta
4206,Mactan Cebu International Airport,Philippines,CEB,10.30749989,123.9789963,31,N,Asia/Manila
3932,Chiang Rai International Airport,Thailand,CEI,19.95229912,99.88289642,1280,U,Asia/Bangkok
2968,Chelyabinsk Balandino Airport,Russia,CEK,55.305801,61.5033,769,N,Asia/Yekaterinburg
6352,Changde Airport,China,CGD,28.91889954,111.6399994,128,U,Asia/Shanghai
3275,Soekarno-Hatta International Airport,Indonesia,CGK,-6.12556982,106.6559982,34,N,Asia/Jakarta
6012,Camiguin Airport,Philippines,CGM,9.253520012,124.7070007,53,N,Asia/Manila
3375,Zhengzhou Xinzheng International Airport,China,CGO,34.5196991,113.8410034,495,U,Asia/Shanghai
3069,Shah Amanat International Airport,Bangladesh,CGP,22.24959946,91.81330109,12,U,Asia/Dhaka
4380,Longjia Airport,China,CGQ,43.99620056,125.6849976,706,U,Asia/Shanghai
2371,Jinhae Airbase/Airport (G-813/K-10),South Korea,CHF,35.140248,128.696229,8,U,Asia/Seoul
6772,Chaoyang Airport,China,CHG,41.538101,120.434998,568,U,Asia/Shanghai
2364,Jeon Ju Airport (G-703),South Korea,CHN,35.87808,127.119112,96,U,Asia/Seoul
6342,Chifeng Airport,China,CIF,42.23500061,118.9079971,0,U,Asia/Shanghai
6343,Changzhi Airport,China,CIH,36.247501,113.125999,0,U,Asia/Shanghai
2914,Shymkent Airport,Kazakhstan,CIT,42.36420059,69.47889709,1385,U,Asia/Qyzylorda
3135,Coimbatore International Airport,India,CJB,11.02999973,77.04340363,1324,N,Asia/Calcutta
6008,Cheongju International Airport/Cheongju Air Base (K-59/G-513),South Korea,CJJ,36.717008,127.498741,191,U,Asia/Seoul
5940,Chitral Airport,Pakistan,CJL,35.88660049,71.80059814,4920,N,Asia/Karachi
4300,Chumphon Airport,Thailand,CJM,10.71119976,99.36170197,18,U,Asia/Bangkok
8752,Nusawiru Airport,Indonesia,CJN,-7.719895,108.488995,16,N,Asia/Jakarta
2370,Jeju International Airport,South Korea,CJU,33.51129913,126.4929962,118,U,Asia/Seoul
3393,Chongqing Jiangbei International Airport,China,CKG,29.71920013,106.6419983,1365,U,Asia/Shanghai
6093,Chokurdakh Airport,Russia,CKH,70.62310028,147.9019928,151,N,Asia/Srednekolymsk
2143,Sarakhs Airport,Iran,CKT,36.50120163,61.06489944,945,E,Asia/Tehran
3024,Bandaranaike International Colombo Airport,Sri Lanka,CMB,7.180759907,79.88410187,30,U,Asia/Colombo
7564,Chi Mei Airport,Taiwan,CMJ,23.21310043,119.4179993,63,U,Asia/Taipei
8974,Changhai Airport,China,CNI,39.26666667,122.6669444,80,N,Asia/Shanghai
3931,Chiang Mai International Airport,Thailand,CNX,18.76679993,98.96260071,1036,U,Asia/Bangkok
3044,Cooch Behar Airport,India,COH,26.33049965,89.46720123,138,N,Asia/Calcutta
3136,Cochin International Airport,India,COK,10.152,76.401901,30,N,Asia/Calcutta
6795,Choibalsan Airport,Mongolia,COQ,48.13570023,114.6460037,2457,U,Asia/Ulaanbaatar
6759,Shahrekord Airport,Iran,CQD,32.29719925,50.84220123,6723,E,Asia/Tehran
4140,Diosdado Macapagal International Airport,Philippines,CRK,15.186,120.559998,484,N,Asia/Manila
6024,Catarman National Airport,Philippines,CRM,12.5024004,124.6360016,6,N,Asia/Manila
2978,Turkmenabat Airport,Turkmenistan,CRZ,39.08330154,63.61330032,630,U,Asia/Ashgabat
3371,Changsha Huanghua International Airport,China,CSX,28.18919945,113.2200012,217,U,Asia/Shanghai
2287,New Chitose Airport,Japan,CTS,42.77519989,141.6920013,82,U,Asia/Tokyo
3395,Chengdu Shuangliu International Airport,China,CTU,30.57850075,103.9469986,1625,U,Asia/Shanghai
3068,Cox's Bazar Airport,Bangladesh,CXB,21.45219994,91.96389771,12,U,Asia/Dhaka
3899,Tunggul Wulung Airport,Indonesia,CXP,-7.645060062,109.0339966,69,N,Asia/Jakarta
6189,Cam Ranh Airport,Vietnam,CXR,11.99820042,109.2190018,40,U,Asia/Saigon
2265,Chiayi Airport,Taiwan,CYI,23.46179962,120.3929977,85,U,Asia/Taipei
6023,Calbayog Airport,Philippines,CYP,12.07269955,124.5449982,12,N,Asia/Manila
6010,Cuyo Airport,Philippines,CYU,10.85809994,121.0690002,0,N,Asia/Manila
6094,Cherskiy Airport,Russia,CYX,68.74060059,161.3379974,20,N,Asia/Srednekolymsk
6733,Cauayan Airport,Philippines,CYZ,16.92989922,121.7529984,200,N,Asia/Manila
4109,Changzhou Benniu Airport,China,CZX,31.919701,119.778999,0,U,Asia/Shanghai
3076,Hazrat Shahjalal International Airport,Bangladesh,DAC,23.843347,90.397783,30,U,Asia/Dhaka
3196,Da Nang International Airport,Vietnam,DAD,16.04389954,108.1989975,33,U,Asia/Saigon
2236,Damascus International Airport,Syria,DAM,33.41149902,36.5155983,2020,E,Asia/Damascus
6344,Datong Airport,China,DAT,40.060299,113.482002,3442,U,Asia/Shanghai
6397,Dachuan Airport,China,DAX,31.1302,107.4295,0,U,Asia/Shanghai
5941,Dalbandin Airport,Pakistan,DBA,28.87829971,64.39980316,2800,N,Asia/Karachi
3045,Dhanbad Airport,India,DBD,23.83399963,86.4253006,847,N,Asia/Calcutta
9310,Daocheng Yading Airport,China,DCY,29.323056,100.053333,14472,N,Asia/Shanghai
6433,Dandong Airport,China,DDG,40.0247,124.286003,30,N,Asia/Shanghai
5942,Dera Ghazi Khan Airport,Pakistan,DEA,29.96100044,70.48590088,492,N,Asia/Karachi
3092,Dehradun Airport,India,DED,30.189699,78.180298,1831,N,Asia/Calcutta
2098,Dezful Airport,Iran,DEF,32.434399,48.397598,474,E,Asia/Tehran
3093,Indira Gandhi International Airport,India,DEL,28.5665,77.103104,777,N,Asia/Calcutta
2237,Deir ez-Zor Air Base,Syria,DEZ,35.2854,40.175999,700,E,Asia/Damascus
2425,Sibulan Airport,Philippines,DGT,9.333709717,123.3000031,15,N,Asia/Manila
2065,King Abdulaziz Air Base,Saudi Arabia,DHA,26.26539993,50.15200043,84,U,Asia/Riyadh
2184,Al Dhafra Air Base,United Arab Emirates,DHF,24.24819946,54.54769897,77,U,Asia/Dubai
4188,Dhangarhi Airport,Nepal,DHI,28.75329971,80.58190155,690,N,Asia/Katmandu
6760,Kangra Airport,India,DHM,32.1651001,76.26339722,2525,N,Asia/Calcutta
2241,Doha International Airport,Qatar,DIA,25.261101,51.565102,35,U,Asia/Qatar
3057,Dibrugarh Airport,India,DIB,27.48390007,95.01689911,362,N,Asia/Calcutta
6375,Diqing Airport,China,DIG,27.7936,99.6772,10761,U,Asia/Shanghai
3310,Presidente Nicolau Lobato International Airport,East Timor,DIL,-8.54640007,125.526001,154,U,Asia/Dili
6192,Dien Bien Phu Airport,Vietnam,DIN,21.39749908,103.0080032,1611,U,Asia/Saigon
5711,Diu Airport,India,DIU,20.71310043,70.9210968,31,N,Asia/Calcutta
3287,Sultan Thaha Airport,Indonesia,DJB,-1.638020039,103.6439972,82,N,Asia/Jakarta
3244,Sentani International Airport,Indonesia,DJJ,-2.576950073,140.5160065,289,N,Asia/Jayapura
8695,Dikson Airport,Russia,DKS,73.51780701,80.37966919,47,N,Asia/Krasnoyarsk
3404,Zhoushuizi Airport,China,DLC,38.96569824,121.5390015,107,U,Asia/Shanghai
