5937,Al Ain International Airport,United Arab Emirates,AAN,24.26169968,55.60919952,869,U,Asia/Dubai
4153,Lien Khuong Airport,Vietnam,DLI,11.75,108.366997,3156,U,Asia/Saigon
4054,Dali Airport,China,DLU,25.649401,100.319,7050,U,Asia/Shanghai
6372,Dalanzadgad Airport,Mongolia,DLZ,43.59170151,104.4300003,4787,U,Asia/Ulaanbaatar
2911,Taraz Airport,Kazakhstan,DMB,42.85359955,71.3035965,2184,U,Asia/Qyzylorda
3157,Don Mueang International Airport,Thailand,DMK,13.91259956,100.6070023,9,U,Asia/Bangkok
2064,King Fahd International Airport,Saudi Arabia,DMM,26.47120094,49.79790115,72,U,Asia/Riyadh
6174,Dimapur Airport,India,DMU,25.88389969,93.77110291,487,N,Asia/Calcutta
2386,Kadena Air Base,Japan,DNA,26.3556,127.767998,143,U,Asia/Tokyo
4308,Dunhuang Airport,China,DNH,40.16109848,94.80919647,0,U,Asia/Shanghai
4178,Tulsipur Airport,Nepal,DNP,28.11109924,82.29419708,2100,N,Asia/Katmandu
4186,Dolpa Airport,Nepal,DOP,28.98570061,82.81909943,8200,N,Asia/Katmandu
4145,Dongying Shengli Airport,China,DOY,37.50859833,118.788002,15,U,Asia/Shanghai
4201,Dipolog Airport,Philippines,DPL,8.601983499,123.3418751,12,N,Asia/Manila
3940,Ngurah Rai (Bali) International Airport,Indonesia,DPS,-8.748169899,115.1669998,14,N,Asia/Makassar
9845,Saertu Airport,China,DQA,46.74638889,125.1405556,496,N,Asia/Shanghai
5943,Dera Ismael Khan Airport,Pakistan,DSK,31.90940094,70.89659882,594,N,Asia/Karachi
6434,Ordos Ejin Horo Airport,China,DSN,39.49,109.8613889,4557,N,Asia/Shanghai
8785,Sondok Airport,North Korea,DSO,39.745201,127.473999,12,U,Asia/Pyongyang
9874,Silangit Airport,Indonesia,DTB,2.25973,98.991898,4700,N,Asia/Jakarta
6208,Datadawai Airport,Indonesia,DTD,0.8106,114.5306,508,N,Asia/Makassar
2406,Daet Airport,Philippines,DTE,14.12919998,122.9800034,10,N,Asia/Manila
3274,Pinang Kampai Airport,Indonesia,DUM,1.60919,101.433998,55,N,Asia/Jakarta
4090,Francisco Bangoy International Airport,Philippines,DVO,7.125520229,125.6460037,96,N,Asia/Manila
8076,Al Maktoum International Airport,United Arab Emirates,DWC,24.896356,55.161389,114,U,Asia/Dubai
2188,Dubai International Airport,United Arab Emirates,DXB,25.25279999,55.36439896,62,U,Asia/Dubai
6353,Dayong Airport,China,DYG,29.1028,110.443001,692,U,Asia/Shanghai
6098,Ugolny Airport,Russia,DYR,64.734902,177.740997,194,N,Asia/Anadyr
2979,Dushanbe Airport,Tajikistan,DYU,38.54330063,68.82499695,2575,U,Asia/Dushanbe
6085,Zhezkazgan Airport,Kazakhstan,DZN,47.708302,67.733299,1250,U,Asia/Qyzylorda
2075,Nejran Airport,Saudi Arabia,EAM,17.6114006,44.4192009,3982,U,Asia/Riyadh
3989,Erbil International Airport,Iraq,EBL,36.23759842,43.96319962,1341,U,Asia/Baghdad
5780,Ercan International Airport,Cyprus,ECN,35.15470123,33.49610138,404,E,Asia/Nicosia
6117,Yeniseysk Airport,Russia,EIE,58.4742012,92.11250305,253,N,Asia/Krasnoyarsk
1595,Ein Yahav Airfield,Israel,EIY,30.62170029,35.20330048,-164,E,Asia/Jerusalem
2095,Al Wajh Domestic Airport,Saudi Arabia,EJH,26.19860077,36.47639847,66,U,Asia/Riyadh
9156,Ekibastuz Airport,Kazakhstan,EKB,51.5909996,75.21499634,621,N,Asia/Qyzylorda
2067,Gassim Airport,Saudi Arabia,ELQ,26.30279922,43.7743988,2126,U,Asia/Riyadh
3914,Ende (H Hasan Aroeboesman) Airport,Indonesia,ENE,-8.849289894,121.6610031,49,N,Asia/Makassar
6358,Enshi Airport,China,ENH,30.32029915,109.4850006,1605,U,Asia/Shanghai
6367,Yan'an Ershilipu Airport,China,ENY,36.636902,109.554001,3100,U,Asia/Shanghai
9805,Yerbogachen Airport,Russia,ERG,61.27500153,108.0299988,400,N,Asia/Irkutsk
1594,Eilat Airport,Israel,ETH,29.56130028,34.96009827,42,E,Asia/Jerusalem
2435,Evelio Javier Airport,Philippines,EUQ,10.76599979,121.9329987,23,N,Asia/Manila
3964,Zvartnots International Airport,Armenia,EVN,40.14730072,44.39590073,2838,E,Asia/Yerevan
8428,Beloyarskiy Airport,Russia,EYK,63.686901,66.698601,82,N,Asia/Yekaterinburg
6424,Berezovo Airport,Russia,EZV,63.92100143,65.03050232,98,N,Asia/Yekaterinburg
2153,Fasa Airport,Iran,FAZ,28.89179993,53.72330093,4261,E,Asia/Tehran
5922,Fayzabad Airport,Afghanistan,FBD,37.121101,70.518097,3872,U,Asia/Kabul
6149,Fergana International Airport,Uzbekistan,FEG,40.35879898,71.74500275,1980,U,Asia/Samarkand
2189,Fujairah International Airport,United Arab Emirates,FJR,25.11219978,56.32400131,152,U,Asia/Dubai
2319,Fukui Airport,Japan,FKJ,36.14279938,136.223999,19,U,Asia/Tokyo
3257,Fakfak Airport,Indonesia,FKQ,-2.920190096,132.2669983,462,N,Asia/Jayapura
5999,Fukushima Airport,Japan,FKS,37.22740173,140.4309998,1221,U,Asia/Tokyo
3280,Dr Ferdinand Lumban Tobing Airport,Indonesia,FLZ,1.55594,98.888901,33,N,Asia/Jakarta
3377,Pyongyang Sunan International Airport,North Korea,FNJ,39.224098,125.669998,117,U,Asia/Pyongyang
3385,Fuzhou Changle International Airport,China,FOC,25.93510056,119.663002,46,U,Asia/Shanghai
2912,Manas International Airport,Kyrgyzstan,FRU,43.06129837,74.4776001,2058,U,Asia/Bishkek
7503,Fuyang Xiguan Airport,China,FUG,32.882157,115.734364,104,U,Asia/Shanghai
2304,Fukue Airport,Japan,FUJ,32.66630173,128.8329926,273,U,Asia/Tokyo
2305,Fukuoka Airport,Japan,FUK,33.58589935,130.451004,32,U,Asia/Tokyo
7457,Foshan Shadi Airport,China,FUO,23.08329964,113.0699997,6,N,Asia/Shanghai
2341,Yamagata Airport,Japan,GAJ,38.41189957,140.3710022,353,U,Asia/Tokyo
6173,Lokpriya Gopinath Bordoloi International Airport,India,GAU,26.10610008,91.58589935,162,N,Asia/Calcutta
3048,Gaya Airport,India,GAY,24.74430084,84.95120239,380,N,Asia/Calcutta
8775,Gabala International Airport,Azerbaijan,GBB,40.826667,47.7125,935,E,Asia/Baku
6747,Gorgan Airport,Iran,GBT,36.90940094,54.40129852,-24,E,Asia/Tehran
2100,Gachsaran Airport,Iran,GCH,30.33760071,50.82799912,2414,E,Asia/Tehran
2930,Sokol Airport,Russia,GDX,59.9109993,150.7200012,574,N,Asia/Srednekolymsk
2402,General Santos International Airport,Philippines,GES,6.058000088,125.0960007,505,N,Asia/Manila
2204,Gilgit Airport,Pakistan,GIL,35.91880035,74.33360291,4796,N,Asia/Karachi
9229,Sigiriya Air Force Base,Sri Lanka,GIU,7.956669807,80.72850037,630,N,Asia/Colombo
2066,Jizan Regional Airport,Saudi Arabia,GIZ,16.90110016,42.58580017,20,U,Asia/Riyadh
2378,Gimpo International Airport,South Korea,GMP,37.5583,126.791,59,U,Asia/Seoul
2263,Lyudao Airport,Taiwan,GNI,22.6739006,121.4660034,28,U,Asia/Taipei
3276,Binaka Airport,Indonesia,GNS,1.16638,97.704697,20,N,Asia/Jakarta
3007,Dabolim Airport,India,GOI,15.38080025,73.83139801,150,N,Asia/Calcutta
6741,Gorakhpur Airport,India,GOP,26.73970032,83.4496994,259,N,Asia/Calcutta
6363,Golmud Airport,China,GOQ,36.4006,94.786102,9334,U,Asia/Shanghai
3247,Jalaluddin Airport,Indonesia,GTO,0.637118995,122.8499985,105,N,Asia/Makassar
4357,Atyrau Airport,Kazakhstan,GUW,47.12189865,51.82139969,-72,U,Asia/Oral
3006,Guna Airport,India,GUX,24.654699,77.347298,1600,N,Asia/Calcutta
2203,Gwadar International Airport,Pakistan,GWD,25.23329926,62.32949829,36,N,Asia/Karachi
3094,Gwalior Airport,India,GWL,26.29330063,78.22779846,617,N,Asia/Calcutta
5954,Sayun International Airport,Yemen,GXF,15.96609974,48.78829956,2097,U,Asia/Aden
9311,Gannan Xiahe Airport,China,GXH,34.8105,102.6447,10510,N,Asia/Shanghai
2922,Heydar Aliyev International Airport,Azerbaijan,GYD,40.46749878,50.04669952,10,E,Asia/Baku
8780,Magan Airport,Russia,GYG,62.103484,129.545288,577,N,Asia/Yakutsk
6398,Guangyuan Airport,China,GYS,32.39110184,105.7020035,0,U,Asia/Shanghai
8971,Guyuan Liupanshan Airport,China,GYU,36.07888889,106.2169444,5696,U,Asia/Shanghai
3969,Yasser Arafat International Airport,Palestine,GZA,31.24640083,34.27610016,320,U,Asia/Gaza
2132,Qazvin Airport,Iran,GZW,36.240101,50.0471,4184,E,Asia/Tehran
2352,Hachijojima Airport,Japan,HAC,33.11500168,139.7859955,303,U,Asia/Tokyo
4120,Haikou Meilan International Airport,China,HAK,19.93490028,110.4589996,75,U,Asia/Shanghai
3199,Noi Bai International Airport,Vietnam,HAN,21.22120094,105.8069992,39,U,Asia/Saigon
2069,Ha'il Airport,Saudi Arabia,HAS,27.437901,41.686298,3331,U,Asia/Riyadh
6168,Hubli Airport,India,HBX,15.36170006,75.0848999,2171,N,Asia/Calcutta
5992,Hengchun Airport,Taiwan,HCN,22.04109955,120.7300034,46,U,Asia/Taipei
5945,Hyderabad Airport,Pakistan,HDD,25.3181,68.366096,130,N,Asia/Karachi
8407,Handan Airport,China,HDG,36.52583333,114.4255556,229,N,Asia/Shanghai
6790,Hamadan Airport,Iran,HDM,34.86920166,48.55250168,5755,E,Asia/Tehran
2138,Havadarya Airport,Iran,HDR,27.1583004,56.17250061,19,E,Asia/Tehran
3181,Hat Yai International Airport,Thailand,HDY,6.933209896,100.3929977,90,U,Asia/Bangkok
2048,Herat Airport,Afghanistan,HEA,34.20999908,62.22829819,3206,U,Asia/Kabul
3213,Heho Airport,Burma,HEH,20.74699974,96.79199982,3858,U,Asia/Rangoon
6410,Heihe Airport,China,HEK,50.17162094,127.3088837,8530,U,Asia/Shanghai
6345,Baita International Airport,China,HET,40.851398,111.823997,3556,U,Asia/Shanghai
1596,Haifa International Airport,Israel,HFA,32.80939865,35.04309845,28,E,Asia/Jerusalem
3389,Hefei Luogang International Airport,China,HFE,31.78000069,117.2979965,108,U,Asia/Shanghai
3386,Hangzhou Xiaoshan International Airport,China,HGH,30.22949982,120.4339981,23,U,Asia/Shanghai
4086,Mae Hong Son Airport,Thailand,HGN,19.30130005,97.97579956,929,U,Asia/Bangkok
2343,Hachinohe Airport,Japan,HHE,40.5564003,141.4660034,152,U,Asia/Tokyo
4390,Shun Tak Heliport,Hong Kong,HHP,22.28937149,114.152153,107,N,Asia/Hong_Kong
3165,Hua Hin Airport,Thailand,HHQ,12.63619995,99.95149994,62,U,Asia/Bangkok
7898,Lianshui Airport,China,HIA,33.79083333,119.125,28,N,Asia/Shanghai
2326,Hiroshima Airport,Japan,HIJ,34.43610001,132.9190063,1088,U,Asia/Tokyo
6007,Sacheon Air Base/Airport,South Korea,HIN,35.088591,128.071747,25,U,Asia/Seoul
8469,Hiroshimanishi Airport,Japan,HIW,34.3669014,132.4140015,15,N,Asia/Tokyo
7519,Zhijiang Airport,China,HJJ,27.44111111,109.7,882,U,Asia/Shanghai
3012,Khajuraho Airport,India,HJR,24.81719971,79.91860199,728,N,Asia/Calcutta
2288,Hakodate Airport,Japan,HKD,41.77000046,140.8220062,151,U,Asia/Tokyo
3077,Hong Kong International Airport,Hong Kong,HKG,22.308901,113.915001,28,U,Asia/Hong_Kong
3179,Phuket International Airport,Thailand,HKT,8.1132,98.316902,82,U,Asia/Bangkok
3366,Dongshan Airport,China,HLD,49.20500183,119.8249969,2169,U,Asia/Shanghai
6349,Ulanhot Airport,China,HLH,46.195333,122.008333,0,U,Asia/Shanghai
6224,Halim Perdanakusuma International Airport,Indonesia,HLP,-6.266610146,106.8909988,84,N,Asia/Jakarta
6138,Khanty Mansiysk Airport,Russia,HMA,61.0284996,69.08609772,76,N,Asia/Yekaterinburg
6743,Hami Airport,China,HMI,42.8414,93.669197,2703,U,Asia/Shanghai
2344,Hanamaki Airport,Japan,HNA,39.42860031,141.1349945,297,U,Asia/Tokyo
2359,Tokyo Haneda International Airport,Japan,HND,35.552299,139.779999,35,U,Asia/Tokyo
3976,Hodeidah International Airport,Yemen,HOD,14.75300026,42.97629929,41,U,Asia/Aden
6177,Ban Huoeisay Airport,Laos,HOE,20.25729942,100.4369965,1380,N,Asia/Vientiane
2060,Al Ahsa Airport,Saudi Arabia,HOF,25.2852993,49.48519897,588,U,Asia/Riyadh
3214,Hommalinn Airport,Burma,HOX,24.89959908,94.91400146,534,U,Asia/Rangoon
6188,Cat Bi International Airport,Vietnam,HPH,20.81940079,106.7249985,6,U,Asia/Saigon
3400,Taiping Airport,China,HRB,45.62340164,126.25,457,U,Asia/Shanghai
8949,Mattala Rajapaksa International Airport,Sri Lanka,HRI,6.284467,81.124128,157,N,Asia/Colombo
5996,Saga Airport,Japan,HSG,33.14970016,130.302002,6,N,Asia/Tokyo
6395,Zhoushan Airport,China,HSN,29.93420029,122.3619995,3,U,Asia/Shanghai
3095,Hissar Airport,India,HSS,29.17939949,75.75530243,700,N,Asia/Calcutta
2271,Hsinchu Air Base,Taiwan,HSZ,24.81800079,120.939003,26,U,Asia/Taipei
2935,Chita-Kadala Airport,Russia,HTA,52.026299,113.306,2272,N,Asia/Yakutsk
6120,Khatanga Airport,Russia,HTG,71.97810364,102.4909973,95,N,Asia/Krasnoyarsk
3398,Hotan Airport,China,HTN,37.03850174,79.86489868,4672,U,Asia/Shanghai
3201,Phu Bai Airport,Vietnam,HUI,16.4015007,107.7030029,48,U,Asia/Saigon
2278,Hualien Airport,Taiwan,HUN,24.0230999,121.6179962,52,U,Asia/Taipei
7458,Huizhou Airport,China,HUZ,23.04999924,114.5999985,50,N,Asia/Shanghai
6373,Khovd Airport,Mongolia,HVD,47.95410156,91.62819672,4898,U,Asia/Hovd
6384,Huangyan Luqiao Airport,China,HYN,28.56220055,121.4290009,0,U,Asia/Shanghai
6364,Hanzhong Chenggu Airport,China,HZG,33.134136,107.206014,0,U,Asia/Shanghai
7508,Liping Airport,China,HZH,26.32217,109.1499,1620,U,Asia/Shanghai
6121,Igarka Airport,Russia,IAA,67.43720245,86.62190247,82,N,Asia/Krasnoyarsk
6974,Siargao Airport,Philippines,IAO,9.8591,126.014,10,N,Asia/Manila
2281,Hyakuri Airport,Japan,IBR,36.18109894,140.4149933,105,U,Asia/Tokyo
3930,Incheon International Airport,South Korea,ICN,37.46910095,126.4509964,23,U,Asia/Seoul
3008,Devi Ahilyabai Holkar Airport,India,IDR,22.72179985,75.80110168,1850,N,Asia/Calcutta
2118,Hesa Airport,Iran,IFH,32.92890167,51.56110001,5256,E,Asia/Tehran
2121,Esfahan Shahid Beheshti International Airport,Iran,IFN,32.75080109,51.86130142,5059,E,Asia/Tehran
2168,Iran Shahr Airport,Iran,IHR,27.23609924,60.72000122,2040,E,Asia/Tehran
6748,Ilam Airport,Iran,IIL,33.58660126,46.40480042,4404,E,Asia/Tehran
4330,Imam Khomeini International Airport,Iran,IKA,35.41609955,51.15219879,3305,E,Asia/Tehran
2295,Iki Airport,Japan,IKI,33.74900055,129.7850037,41,U,Asia/Tokyo
6095,Tiksi Airport,Russia,IKS,71.6977005,128.9029999,26,N,Asia/Yakutsk
2937,Irkutsk Airport,Russia,IKT,52.26800156,104.3889999,1675,N,Asia/Irkutsk
2429,Iloilo International Airport,Philippines,ILO,10.833017,122.493358,27,N,Asia/Manila
3050,Imphal Airport,India,IMF,24.76000023,93.896698,2540,N,Asia/Calcutta
4185,Simikot Airport,Nepal,IMK,29.97109985,81.81890106,9246,N,Asia/Katmandu
3302,Sultan Azlan Shah Airport,Malaysia,IPH,4.567969799,101.0920029,130,N,Asia/Kuala_Lumpur
4137,Al Asad Air Base,Iraq,IQA,33.78559875,42.44120026,618,U,Asia/Baghdad
6405,Qiemo Yudu Airport,China,IQM,38.233611,85.465556,0,U,Asia/Shanghai
6365,Qingyang Airport,China,IQN,35.799702,107.602997,0,U,Asia/Shanghai
3070,Ishurdi Airport,Bangladesh,IRD,24.15250015,89.04940033,45,U,Asia/Dhaka
2387,New Ishigaki Airport,Japan,ISG,24.396389,124.245,102,U,Asia/Tokyo
3016,Nashik Airport,India,ISK,20.119101,73.912903,1900,N,Asia/Calcutta
5952,Sulaymaniyah International Airport,Iraq,ISU,35.5617485,45.31673813,2494,U,Asia/Baghdad
2334,Osaka International Airport,Japan,ITM,34.78549957,135.4380035,50,U,Asia/Tokyo
5998,Iwami Airport,Japan,IWJ,34.67639923,131.7899933,184,U,Asia/Tokyo
2283,Iwo Jima Airport,Japan,IWO,24.7840004,141.322998,384,U,Asia/Tokyo
3038,Agartala Airport,India,IXA,23.88699913,91.24040222,46,N,Asia/Calcutta
3040,Bagdogra Airport,India,IXB,26.68120003,88.32859802,412,N,Asia/Calcutta
3089,Chandigarh Airport,India,IXC,30.67350006,76.78849792,1012,N,Asia/Calcutta
3080,Allahabad Airport,India,IXD,25.44009972,81.73390198,322,N,Asia/Calcutta
3143,Mangalore International Airport,India,IXE,12.9612999,74.89009857,337,N,Asia/Calcutta
3000,Belgaum Airport,India,IXG,15.85929966,74.61830139,2487,N,Asia/Calcutta
3054,Kailashahar Airport,India,IXH,24.30820084,92.00720215,79,N,Asia/Calcutta
3056,North Lakhimpur Airport,India,IXI,27.2954998,94.09760284,330,N,Asia/Calcutta
3100,Jammu Airport,India,IXJ,32.68909836,74.83740234,1029,N,Asia/Calcutta
3014,Keshod Airport,India,IXK,21.31710052,70.270401,167,N,Asia/Calcutta
3104,Leh Kushok Bakula Rimpochee Airport,India,IXL,34.13589859,77.54650116,10682,N,Asia/Calcutta
3142,Madurai Airport,India,IXM,9.83450985,78.09339905,459,N,Asia/Calcutta
3106,Pathankot Airport,India,IXP,32.233611,75.634444,1017,N,Asia/Calcutta
3063,Birsa Munda Airport,India,IXR,23.31430054,85.32170105,2148,N,Asia/Calcutta
3055,Silchar Airport,India,IXS,24.91290092,92.97869873,352,N,Asia/Calcutta
2996,Aurangabad Airport,India,IXU,19.86269951,75.39810181,1911,N,Asia/Calcutta
3037,Along Airport,India,IXV,28.1753006,94.80200195,900,N,Asia/Calcutta
3052,Sonari Airport,India,IXW,22.8132,86.1688,475,N,Asia/Calcutta
3011,Kandla Airport,India,IXY,23.1127,70.100304,96,N,Asia/Calcutta
3146,Vir Savarkar International Airport,India,IXZ,11.64120007,92.72969818,14,N,Asia/Calcutta
2328,Izumo Airport,Japan,IZO,35.41360092,132.8899994,15,U,Asia/Tokyo
2049,Jalalabad Airport,Afghanistan,JAA,34.39979935,70.49859619,1814,U,Asia/Kabul
3029,Kankesanturai Airport,Sri Lanka,JAF,9.792329788,80.07009888,33,U,Asia/Colombo
2205,Shahbaz Air Base,Pakistan,JAG,28.28420067,68.4496994,185,N,Asia/Karachi
3098,Jaipur International Airport,India,JAI,26.8242,75.812202,1263,N,Asia/Calcutta
2154,Jahrom Airport,Iran,JAR,28.58670044,53.57910156,3358,E,Asia/Tehran
8419,Jeongseok Airport,South Korea,JDG,33.39960098,126.711998,1171,U,Asia/Seoul
3097,Jodhpur Airport,India,JDH,26.25110054,73.04889679,717,N,Asia/Calcutta
6380,Jingdezhen Airport,China,JDZ,29.33860016,117.1760025,112,U,Asia/Shanghai
2072,King Abdulaziz International Airport,Saudi Arabia,JED,21.6796,39.156502,48,U,Asia/Riyadh
3010,Jamnagar Airport,India,JGA,22.46549988,70.01260376,69,N,Asia/Calcutta
8979,Jiagedaqi Airport,China,JGD,50.371389,124.1175,1205,N,Asia/Shanghai
6432,Jiayuguan Airport,China,JGN,39.856899,98.3414,5112,N,Asia/Shanghai
6964,Jinggangshan Airport,China,JGS,26.85689926,114.7369995,281,U,Asia/Shanghai
3303,Senai International Airport,Malaysia,JHB,1.64131,103.669998,135,N,Asia/Kuala_Lumpur
3381,Xishuangbanna Gasa Airport,China,JHG,21.97389984,100.7600021,1815,U,Asia/Shanghai
8781,Qianjiang Wulingshan Airport,China,JIQ,29.51333333,108.8311111,2075,N,Asia/Shanghai
6381,Jiujiang Lushan Airport,China,JIU,29.476944,115.801111,0,U,Asia/Shanghai
5944,Jiwani Airport,Pakistan,JIW,25.06780052,61.80540085,186,N,Asia/Karachi
6386,Quanzhou Jinjiang International Airport,China,JJN,24.7964,118.589996,0,U,Asia/Shanghai
3124,Janakpur Airport,Nepal,JKR,26.70879936,85.92240143,256,N,Asia/Katmandu
3009,Jabalpur Airport,India,JLR,23.17779922,80.05200195,1624,N,Asia/Calcutta
4173,Jomsom Airport,Nepal,JMO,28.780426,83.723,8976,N,Asia/Katmandu
6411,Jiamusi Airport,China,JMU,46.84339905,130.4649963,262,U,Asia/Shanghai
6944,Jining Qufu Airport,China,JNG,35.292778,116.346667,134,U,Asia/Shanghai
6412,Jinzhou Airport,China,JNZ,41.10139847,121.0619965,0,U,Asia/Shanghai
3898,Adi Sutjipto International Airport,Indonesia,JOG,-7.788179874,110.4319992,350,N,Asia/Jakarta
6013,Jolo Airport,Philippines,JOL,6.05366993,121.0110016,118,N,Asia/Manila
3053,Jorhat Airport,India,JRH,26.73150063,94.17549896,311,N,Asia/Calcutta
3099,Jaisalmer Airport,India,JSA,26.88870049,70.86499786,751,N,Asia/Calcutta
3071,Jessore Airport,Bangladesh,JSR,23.18379974,89.16079712,20,U,Asia/Dhaka
9843,Jiuhuashan Airport,China,JUH,30.7403,117.6856,60,N,Asia/Shanghai
4180,Jumla Airport,Nepal,JUM,29.2742,82.193298,7700,N,Asia/Katmandu
6382,Quzhou Airport,China,JUZ,28.965799,118.899002,0,U,Asia/Shanghai
2163,Zanjan Airport,Iran,JWN,36.77370071,48.3594017,5382,E,Asia/Tehran
8417,Jixi Xingkaihu Airport,China,JXA,45.293,131.193,760,N,Asia/Shanghai
2135,Jiroft Airport,Iran,JYR,28.7269001,57.67029953,2663,E,Asia/Tehran
4301,Jiuzhai Huanglong Airport,China,JZH,32.85333333,103.6822222,11327,U,Asia/Shanghai
5953,Kamishly Airport,Syria,KAC,37.02059937,41.19139862,1480,E,Asia/Damascus
2367,Gangneung Airport (K-18),South Korea,KAG,37.753601,128.943915,35,U,Asia/Seoul
