5937,Al Ain International Airport,United Arab Emirates,AAN,24.26169968,55.60919952,869,U,Asia/Dubai
6198,Kawthoung Airport,Burma,KAW,10.04930019,98.53800201,180,U,Asia/Rangoon
2050,Hamid Karzai International Airport,Afghanistan,KBL,34.565899,69.212303,5877,U,Asia/Kabul
3298,Sultan Ismail Petra Airport,Malaysia,KBR,6.16685009,102.2929993,16,N,Asia/Kuala_Lumpur
3174,Krabi Airport,Thailand,KBV,8.09912014,98.98619843,82,U,Asia/Bangkok
6406,Kuqa Airport,China,KCA,41.677856,82.872917,3524,U,Asia/Shanghai
3263,Kuching International Airport,Malaysia,KCH,1.484699965,110.3470001,89,N,Asia/Kuala_Lumpur
6922,Kirensk Airport,Russia,KCK,57.773,108.064,840,N,Asia/Irkutsk
6169,Koggala Airport,Sri Lanka,KCT,5.99368,80.32029724,10,U,Asia/Colombo
2332,Kōchi Ryōma Airport,Japan,KCZ,33.546101,133.669006,42,U,Asia/Tokyo
5946,Khuzdar Airport,Pakistan,KDD,27.79059982,66.64730072,4012,N,Asia/Karachi
2051,Kandahar Airport,Afghanistan,KDH,31.50580025,65.84780121,3337,U,Asia/Kabul
3890,Wolter Monginsidi Airport,Indonesia,KDI,-4.081610203,122.4179993,538,N,Asia/Makassar
3158,Kamphaeng Saen Airport,Thailand,KDT,14.10200024,99.91719818,30,U,Asia/Bangkok
5949,Skardu Airport,Pakistan,KDU,35.33549881,75.53600311,7316,N,Asia/Karachi
8779,Typliy Klyuch Airport,Russia,KDY,62.78900146,136.8549957,925,N,Asia/Yakutsk
2957,Kemerovo Airport,Russia,KEJ,55.27009964,86.10720062,863,N,Asia/Krasnoyarsk
6182,Nepalgunj Airport,Nepal,KEP,28.10359955,81.66699982,540,N,Asia/Katmandu
2136,Kerman Airport,Iran,KER,30.27440071,56.9510994,5741,E,Asia/Tehran
3215,Kengtung Airport,Burma,KET,21.3015995,99.63600159,2798,U,Asia/Rangoon
4375,Sary-Arka Airport,Kazakhstan,KGF,49.67079926,73.33439636,1765,U,Asia/Qyzylorda
4373,Kogalym International Airport,Russia,KGP,62.19039917,74.53379822,220,N,Asia/Yekaterinburg
8921,Kangding Airport,China,KGT,30.1575,101.734722,14042,N,Asia/Shanghai
5927,Khoram Abad Airport,Iran,KHD,33.4353981,48.28290176,3782,E,Asia/Tehran
3397,Kashgar Airport,China,KHG,39.54290009,76.01999664,4529,U,Asia/Shanghai
2264,Kaohsiung International Airport,Taiwan,KHH,22.57710075,120.3499985,31,U,Asia/Taipei
2206,Jinnah International Airport,Pakistan,KHI,24.9065,67.160797,100,N,Asia/Karachi
2111,Khark Island Airport,Iran,KHK,29.26029968,50.32389832,17,E,Asia/Tehran
4152,Kanti Airport,Burma,KHM,25.98830032,95.67440033,6000,U,Asia/Rangoon
3384,Nanchang Changbei International Airport,China,KHN,28.86499977,115.9000015,143,U,Asia/Shanghai
2192,Khasab Air Base,Oman,KHS,26.17099953,56.24060059,100,U,Asia/Muscat
8127,Khost Airport,Afghanistan,KHT,33.33340073,69.95200348,3756,N,Asia/Kabul
2927,Khabarovsk-Novy Airport,Russia,KHV,48.52799988,135.1880035,244,N,Asia/Vladivostok
2158,Khoy Airport,Iran,KHY,38.42750168,44.97359848,3981,E,Asia/Tehran
2109,Kish International Airport,Iran,KIH,26.52619934,53.98020172,101,E,Asia/Tehran
4381,Niigata Airport,Japan,KIJ,37.95589828,139.1210022,29,U,Asia/Tokyo
6832,Kirkuk Air Base,Iraq,KIK,35.4695015,44.34889984,1061,N,Asia/Baghdad
3992,Kansai International Airport,Japan,KIX,34.4272995,135.2440033,26,U,Asia/Tokyo
4374,Yemelyanovo Airport,Russia,KJA,56.172901,92.493301,942,N,Asia/Krasnoyarsk
8233,Kanas Airport,China,KJI,48.2223,86.9959,3921,U,Asia/Shanghai
9148,Kerama Airport,Japan,KJP,26.16830063,127.2929993,156,N,Asia/Tokyo
3938,Khon Kaen Airport,Thailand,KKC,16.46660042,102.7839966,670,U,Asia/Bangkok
2311,Kitakyūshū Airport,Japan,KKJ,33.84590149,131.0350037,21,U,Asia/Tokyo
2120,Kashan Airport,Iran,KKS,33.895302,51.577,3465,E,Asia/Tehran
7551,Kikai Airport,Japan,KKX,28.32130051,129.9279938,21,U,Asia/Tokyo
3013,Kolhapur Airport,India,KLH,16.66469955,74.28939819,1996,N,Asia/Calcutta
2148,Kalaleh Airport,Iran,KLM,37.38330078,55.45199966,425,E,Asia/Tehran
2430,Kalibo International Airport,Philippines,KLO,11.67940044,122.3759995,14,N,Asia/Manila
2073,King Khaled Military City Airport,Saudi Arabia,KMC,27.9009,45.528198,1352,U,Asia/Riyadh
3382,Kunming Changshui International Airport,China,KMG,25.1019444,102.9291667,6903,N,Asia/Shanghai
2308,Miyazaki Airport,Japan,KMI,31.87719917,131.4490051,20,U,Asia/Tokyo
2312,Kumamoto Airport,Japan,KMJ,32.83729935,130.8549957,642,U,Asia/Tokyo
2322,Komatsu Airport,Japan,KMQ,36.39459991,136.4069977,36,U,Asia/Tokyo
6787,Kalay Airport,Myanmar,KMV,23.18880081,94.05110168,499,U,Asia/Rangoon
3258,Kaimana Airport,Indonesia,KNG,-3.644520044,133.6959991,19,N,Asia/Jayapura
2259,Kinmen Airport,Taiwan,KNH,24.4279,118.359001,93,U,Asia/Taipei
9935,Kualanamu International Airport,Indonesia,KNO,3.642222,98.885278,23,N,Asia/Jakarta
3090,Kanpur Airport,India,KNU,26.404301,80.410103,410,N,Asia/Calcutta
3916,El Tari Airport,Indonesia,KOE,-10.17160034,123.6709976,335,N,Asia/Makassar
2307,Kagoshima Airport,Japan,KOJ,31.80340004,130.7189941,906,U,Asia/Tokyo
3936,Nakhon Phanom Airport,Thailand,KOP,17.38380051,104.6429977,587,U,Asia/Bangkok
4093,Sihanoukville International Airport,Cambodia,KOS,10.57970047,103.637001,33,N,Asia/Phnom_Penh
6083,Kokshetau Airport,Kazakhstan,KOV,53.329102,69.594597,900,U,Asia/Qyzylorda
6379,Ganzhou Airport,China,KOW,25.853333,114.778889,387,U,Asia/Shanghai
2380,Pohang Airport (G-815/K-3),South Korea,KPO,35.987955,129.420383,70,U,Asia/Seoul
7472,Qurghonteppa International Airport,Tajikistan,KQT,37.86640167,68.86470032,1473,U,Asia/Dushanbe
6407,Korla Airport,China,KRL,41.69779968,86.12889862,0,U,Asia/Shanghai
6146,Kurgan Airport,Russia,KRO,55.47529984,65.41560364,240,N,Asia/Yekaterinburg
2977,Turkmenbashi Airport,Turkmenistan,KRW,40.063301,53.007198,279,U,Asia/Ashgabat
6408,Karamay Airport,China,KRY,45.46655,84.9527,0,U,Asia/Shanghai
2114,Shahid Ashrafi Esfahani Airport,Iran,KSH,34.34590149,47.15810013,4307,E,Asia/Tehran
6088,Kostanay West Airport,Kazakhstan,KSN,53.20690155,63.5503006,595,U,Asia/Qyzylorda
6153,Karshi Khanabad Airport,Uzbekistan,KSQ,38.83359909,65.92150116,1365,U,Asia/Samarkand
2391,Kitadaito Airport,Japan,KTD,25.94470024,131.3269959,80,U,Asia/Tokyo
3300,Kerteh Airport,Malaysia,KTE,4.537220001,103.427002,18,N,Asia/Kuala_Lumpur
3282,Ketapang(Rahadi Usman) Airport,Indonesia,KTG,-1.816640019,109.9629974,46,N,Asia/Jakarta
8966,Kratie Airport,Cambodia,KTI,12.48799992,106.0550003,0,N,Asia/Phnom_Penh
3125,Tribhuvan International Airport,Nepal,KTM,27.6966,85.3591,4390,N,Asia/Katmandu
3102,Kota Airport,India,KTU,25.16020012,75.84559631,896,N,Asia/Calcutta
3299,Kuantan Airport,Malaysia,KUA,3.77538991,103.2089996,58,N,Asia/Kuala_Lumpur
6222,Kudat Airport,Malaysia,KUD,6.922500134,116.8359985,10,N,Asia/Kuala_Lumpur
5994,Kushiro Airport,Japan,KUH,43.04100037,144.1929932,327,U,Asia/Tokyo
3304,Kuala Lumpur International Airport,Malaysia,KUL,2.745579958,101.7099991,69,N,Asia/Kuala_Lumpur
2303,Yakushima Airport,Japan,KUM,30.38559914,130.6589966,124,U,Asia/Tokyo
3972,Kopitnari Airport,Georgia,KUT,42.17670059,42.48260117,223,N,Asia/Tbilisi
3085,Kullu Manali Airport,India,KUU,31.87669945,77.15440369,3573,N,Asia/Calcutta
6003,Kunsan Air Base,South Korea,KUV,35.90380096,126.6159973,29,U,Asia/Seoul
6089,Ganja Airport,Azerbaijan,KVD,40.73770142,46.31760025,1083,E,Asia/Baku
9371,Markovo Airport,Russia,KVM,64.667,170.417007,0,N,Asia/Anadyr
9042,Kavalerovo Airport,Russia,KVR,44.2726,135.029,730,N,Asia/Vladivostok
3394,Longdongbao Airport,China,KWE,26.53849983,106.8010025,3736,U,Asia/Shanghai
2176,Kuwait International Airport,Kuwait,KWI,29.22660065,47.96889877,206,U,Asia/Kuwait
2361,Gwangju Airport,South Korea,KWJ,35.123173,126.805444,39,U,Asia/Seoul
3372,Guilin Liangjiang International Airport,China,KWL,25.21809959,110.0390015,570,U,Asia/Shanghai
6097,Komsomolsk-on-Amur Airport,Russia,KXK,50.4090004,136.9340057,92,N,Asia/Vladivostok
2267,Lanyu Airport,Taiwan,KYD,22.02700043,121.5350037,44,U,Asia/Taipei
2178,Rene Mouawad Air Base,Lebanon,KYE,34.58929825,36.01129913,75,E,Asia/Beirut
3217,Kyaukpyu Airport,Burma,KYP,19.42639923,93.53479767,20,U,Asia/Rangoon
6118,Kyzyl Airport,Russia,KYZ,51.66939926,94.40059662,2123,N,Asia/Krasnoyarsk
3033,Kampong Chhnang Airport,Cambodia,KZC,12.25520039,104.564003,56,U,Asia/Phnom_Penh
4358,Kzyl-Orda Southwest Airport,Kazakhstan,KZO,44.706902,65.592499,433,U,Asia/Qyzylorda
4202,Laoag International Airport,Philippines,LAO,18.17810059,120.5319977,25,N,Asia/Manila
6147,Khudzhand Airport,Tajikistan,LBD,40.2154007,69.69470215,1450,U,Asia/Dushanbe
3917,Komodo Airport,Indonesia,LBJ,-8.48666,119.889,66,N,Asia/Makassar
3270,Labuan Airport,Malaysia,LBU,5.300680161,115.25,101,N,Asia/Kuala_Lumpur
6232,Long Bawan Airport,Indonesia,LBW,3.9028,115.6921,3165,N,Asia/Makassar
7560,Lubang Airport,Philippines,LBX,13.85540009,120.1050034,43,N,Asia/Manila
7504,Longyan Guanzhishan Airport,China,LCX,25.67469978,116.7470016,1225,U,Asia/Shanghai
4172,Lamidanda Airport,Nepal,LDN,27.25309944,86.66999817,4100,N,Asia/Katmandu
9848,Lindu Airport,China,LDS,47.75205556,129.019125,791,N,Asia/Shanghai
3268,Lahad Datu Airport,Malaysia,LDU,5.032249928,118.3239975,45,N,Asia/Kuala_Lumpur
2156,Lamerd Airport,Iran,LFM,27.37269974,53.18880081,1337,E,Asia/Tehran
3305,Langkawi International Airport,Malaysia,LGK,6.329730034,99.72869873,29,N,Asia/Kuala_Lumpur
6215,Long Lellang Airport,Malaysia,LGL,3.421000004,115.1539993,1400,N,Asia/Kuala_Lumpur
4203,Legazpi City International Airport,Philippines,LGP,13.1575,123.735,66,N,Asia/Manila
2207,Alama Iqbal International Airport,Pakistan,LHE,31.52160072,74.4036026,712,N,Asia/Karachi
3378,Lanzhou Zhongchuan Airport,China,LHW,36.51520157,103.6200027,6388,U,Asia/Shanghai
9868,Mulia Airport,Indonesia,LII,-3.7018,137.957,6527,N,Asia/Jayapura
6199,Loikaw Airport,Burma,LIW,19.69149971,97.21479797,2940,U,Asia/Rangoon
4033,Lijiang Airport,China,LJG,26.68000031,100.2460022,0,U,Asia/Shanghai
6769,Long Akah Airport,Malaysia,LKH,3.299999952,114.7829971,289,N,Asia/Kuala_Lumpur
3105,Chaudhary Charan Singh International Airport,India,LKO,26.76059914,80.88929749,410,N,Asia/Calcutta
8845,Lingling Airport,China,LLF,26.338661,111.610043,340,U,Asia/Shanghai
8774,Lankaran International Airport,Azerbaijan,LLK,38.74639893,48.81800079,30,U,Asia/Baku
9308,Lüliang Airport,China,LLV,37.683333,111.142778,0,N,Asia/Shanghai
3264,Limbang Airport,Malaysia,LMN,4.808300018,115.0100021,14,N,Asia/Kuala_Lumpur
7527,Lintsang Airfield,China,LNJ,23.73810005,100.0250015,6230,U,Asia/Shanghai
3186,Loei Airport,Thailand,LOE,17.43910027,101.7220001,860,U,Asia/Bangkok
8401,Lombok International Airport,Indonesia,LOP,-8.757322,116.276675,319,N,Asia/Makassar
3115,Luang Phabang International Airport,Laos,LPQ,19.89730072,102.1610031,955,U,Asia/Vientiane
3163,Lampang Airport,Thailand,LPT,18.27090073,99.5042038,811,U,Asia/Bangkok
6234,Long Apung Airport,Indonesia,LPU,1.704486,114.970297,627,N,Asia/Makassar
5934,Lar Airport,Iran,LRR,27.67469978,54.38330078,2641,E,Asia/Tehran
3220,Lashio Airport,Burma,LSH,22.97789955,97.75219727,2450,U,Asia/Rangoon
6229,Malikus Saleh Airport,Indonesia,LSW,5.226679802,96.95030212,90,N,Asia/Jakarta
3292,Lhok Sukon Airport,Indonesia,LSX,5.069509983,97.25920105,28,N,Asia/Jakarta
6370,Altai Airport,Mongolia,LTI,46.37639999,96.22109985,7260,U,Asia/Ulaanbaatar
2239,Bassel Al-Assad International Airport,Syria,LTK,35.40110016,35.94869995,157,E,Asia/Damascus
4170,Lukla Airport,Nepal,LUA,27.68689919,86.72969818,9380,N,Asia/Katmandu
3103,Ludhiana Airport,India,LUH,30.85470009,75.95259857,834,N,Asia/Calcutta
6376,Mangshi Airport,China,LUM,24.4011,98.5317,2890,U,Asia/Shanghai
6212,Dumatumbun Airport,Indonesia,LUV,-5.66162014,132.7310028,10,N,Asia/Jayapura
3254,Syukuran Aminuddin Amir Airport,Indonesia,LUW,-1.03892,122.772003,56,N,Asia/Makassar
2113,Lavan Island Airport,Iran,LVP,26.81030083,53.35630035,76,E,Asia/Tehran
3965,Gyumri Shirak Airport,Armenia,LWN,40.75040054,43.85929871,5000,E,Asia/Yerevan
6219,Lawas Airport,Malaysia,LWY,4.84917,115.407997,5,N,Asia/Kuala_Lumpur
4097,Lhasa Gonggar Airport,China,LXA,29.29780006,90.91190338,11713,U,Asia/Shanghai
4142,Luang Namtha Airport,Laos,LXG,20.966999,101.400002,1968,U,Asia/Vientiane
4148,Luoyang Airport,China,LYA,34.74110031,112.3880005,840,U,Asia/Shanghai
6383,Lianyungang Airport,China,LYG,34.571667,118.873611,0,U,Asia/Shanghai
6385,Shubuling Airport,China,LYI,35.04610062,118.4120026,0,U,Asia/Shanghai
2202,Faisalabad International Airport,Pakistan,LYP,31.36499977,72.99479675,591,N,Asia/Karachi
6356,Liuzhou Bailian Airport,China,LZH,24.2075,109.390999,295,U,Asia/Shanghai
5991,Matsu Nangan Airport,Taiwan,LZN,26.1598,119.958,232,U,Asia/Taipei
6399,Luzhou Airport,China,LZO,28.85219955,105.3929977,0,U,Asia/Shanghai
6402,Nyingchi Airport,China,LZY,29.30330086,94.33529663,9675,U,Asia/Shanghai
3144,Chennai International Airport,India,MAA,12.99000549,80.16929626,52,N,Asia/Calcutta
6186,Mae Sot Airport,Thailand,MAQ,16.69989967,98.54509735,690,U,Asia/Bangkok
2298,Monbetsu Airport,Japan,MBE,44.30390167,143.404007,80,U,Asia/Tokyo
2411,Mamburao Airport,Philippines,MBO,13.20810032,120.6050034,13,N,Asia/Manila
6025,Moises R. Espinosa Airport,Philippines,MBT,12.369682,123.630095,49,N,Asia/Manila
2194,Muscat International Airport,Oman,MCT,23.59329987,58.28440094,48,U,Asia/Muscat
3250,Sam Ratulangi Airport,Indonesia,MDC,1.54926002,124.9260025,264,N,Asia/Makassar
3402,Mudanjiang Hailang International Airport,China,MDG,44.52410126,129.5690002,883,U,Asia/Shanghai
3222,Mandalay International Airport,Burma,MDL,21.70219994,95.97789764,300,U,Asia/Rangoon
2074,Prince Mohammad Bin Abdulaziz Airport,Saudi Arabia,MED,24.5534,39.705101,2151,U,Asia/Riyadh
3279,Soewondo Air Force Base,Indonesia,MES,3.559167,98.671111,114,N,Asia/Jakarta
6181,Meghauli Airport,Nepal,MEY,27.5774,84.22875,600,N,Asia/Katmandu
2210,Muzaffarabad Airport,Pakistan,MFG,34.3390007,73.50859833,2691,N,Asia/Karachi
5993,Matsu Beigan Airport,Taiwan,MFK,26.224199,120.002998,41,U,Asia/Taipei
3121,Macau International Airport,Macau,MFM,22.149599,113.592003,20,U,Asia/Macau
3223,Myeik Airport,Burma,MGZ,12.43980026,98.62149811,75,U,Asia/Rangoon
4331,Mashhad International Airport,Iran,MHD,36.23519897,59.64099884,3263,E,Asia/Tehran
6400,Mianyang Airport,China,MIG,31.42810059,104.7409973,0,U,Asia/Shanghai
1604,Ramon Air Base,Israel,MIP,30.77610016,34.66669846,2126,E,Asia/Jerusalem
2212,Moenjodaro Airport,Pakistan,MJD,27.33519936,68.14309692,154,N,Asia/Karachi
2925,Mirny Airport,Russia,MJZ,62.53469849,114.0390015,1156,N,Asia/Yakutsk
6217,Mukah Airport,Malaysia,MKM,2.90639,112.080002,13,N,Asia/Kuala_Lumpur
3246,Mopah Airport,Indonesia,MKQ,-8.520290375,140.4179993,10,N,Asia/Jayapura
3260,Rendani Airport,Indonesia,MKW,-0.891833007,134.048996,23,N,Asia/Jayapura
3306,Malacca Airport,Malaysia,MKZ,2.263360024,102.2519989,35,N,Asia/Kuala_Lumpur
3894,Abdul Rachman Saleh Airport,Indonesia,MLG,-7.926559925,112.7149963,1726,N,Asia/Jakarta
2290,Memanbetsu Airport,Japan,MMB,43.88059998,144.1640015,135,U,Asia/Tokyo
2389,Minami-Daito Airport,Japan,MMD,25.8465004,131.2630005,167,U,Asia/Tokyo
2280,Matsumoto Airport,Japan,MMJ,36.16680145,137.9230042,2182,U,Asia/Tokyo
2390,Miyako Airport,Japan,MMY,24.78280067,125.2949982,150,U,Asia/Tokyo
2052,Maimana Airport,Afghanistan,MMZ,35.93080139,64.7609024,2743,U,Asia/Kabul
2397,Ninoy Aquino International Airport,Philippines,MNL,14.5086,121.019997,75,N,Asia/Manila
6200,Mawlamyine Airport,Burma,MNU,16.44470024,97.66069794,52,U,Asia/Rangoon
3226,Momeik Airport,Burma,MOE,23.09250069,96.64530182,600,U,Asia/Rangoon
3913,Maumere(Wai Oti) Airport,Indonesia,MOF,-8.640649796,122.2369995,115,N,Asia/Makassar
3227,Mong Hsat Airport,Burma,MOG,20.51679993,99.25679779,1875,U,Asia/Rangoon
2426,Godofredo P. Ramos Airport,Philippines,MPH,11.9245,121.954002,7,N,Asia/Manila
6004,Mokpo Heliport,South Korea,MPK,34.75889969,126.3799973,23,U,Asia/Seoul
2969,Magnitogorsk International Airport,Russia,MQF,53.39310074,58.75569916,1430,N,Asia/Yekaterinburg
8746,Moma Airport,Russia,MQJ,66.450861,143.261551,656,N,Asia/Srednekolymsk
6791,Marinduque Airport,Philippines,MRQ,13.36100006,121.8259964,32,N,Asia/Manila
2103,Mahshahr Airport,Iran,MRX,30.55620003,49.15190125,8,E,Asia/Tehran
2193,Masirah Air Base,Oman,MSH,20.67539978,58.89049911,64,U,Asia/Muscat
2346,Misawa Air Base,Japan,MSJ,40.70320129,141.3679962,119,U,Asia/Tokyo
1600,Bar Yehuda Airfield,Israel,MTZ,31.32819939,35.3885994,-1266,E,Asia/Jerusalem
3265,Marudi Airport,Malaysia,MUR,4.178979874,114.3290024,103,N,Asia/Kuala_Lumpur
2282,Minami Torishima Airport,Japan,MUS,24.28969955,153.9790039,22,U,Asia/Tokyo
2214,Multan International Airport,Pakistan,MUX,30.20319939,71.4190979,403,N,Asia/Karachi
2211,Mianwali Air Base,Pakistan,MWD,32.56309891,71.5707016,690,N,Asia/Karachi
7536,Tarempa Airport,Indonesia,MWK,3.348119974,106.2580032,10,N,Asia/Jakarta
4151,Magway Airport,Burma,MWQ,20.1656,94.941399,279,U,Asia/Rangoon
4189,Muan International Airport,South Korea,MWX,34.991406,126.382814,35,U,Asia/Seoul
3887,Andi Jemma Airport,Indonesia,MXB,-2.55803,120.323997,164,N,Asia/Makassar
6374,Mörön Airport,Mongolia,MXV,49.66329956,100.098999,4272,U,Asia/Ulaanbaatar
6354,Meixian Airport,China,MXZ,24.35000038,116.1330032,0,U,Asia/Shanghai
6002,Miyakejima Airport,Japan,MYE,34.07360077,139.5599976,67,U,Asia/Tokyo
2333,Matsuyama Airport,Japan,MYJ,33.82720184,132.6999969,25,U,Asia/Tokyo
6859,Mary Airport,Turkmenistan,MYP,37.6194,61.896702,728,U,Asia/Ashgabat
7774,Mysore Airport,India,MYQ,12.23,76.655833,2349,U,Asia/Calcutta
3224,Myitkyina Airport,Burma,MYT,25.38360023,97.35189819,475,U,Asia/Rangoon
3266,Miri Airport,Malaysia,MYY,4.32201004,113.9869995,59,N,Asia/Kuala_Lumpur
2272,Makung Airport,Taiwan,MZG,23.56870079,119.6279984,103,U,Asia/Taipei
2053,Mazar I Sharif Airport,Afghanistan,MZR,36.70690155,67.20970154,1284,U,Asia/Kabul
3058,Muzaffarpur Airport,India,MZU,26.11910057,85.31369781,174,N,Asia/Calcutta
4056,Mulu Airport,Malaysia,MZV,4.04832983,114.8050003,80,N,Asia/Kuala_Lumpur
3015,Dr. Babasaheb Ambedkar International Airport,India,NAG,21.09219933,79.04720306,1033,N,Asia/Calcutta
3886,Naha Airport,Indonesia,NAH,3.683209896,125.5279999,16,N,Asia/Makassar
6090,Nakhchivan Airport,Azerbaijan,NAJ,39.18880081,45.45840073,2863,E,Asia/Baku
3935,Nakhon Ratchasima Airport,Thailand,NAK,14.94950008,102.3130035,765,U,Asia/Bangkok
6401,Nanchong Airport,China,NAO,30.79545,106.1626,0,U,Asia/Shanghai
3173,Narathiwat Airport,Thailand,NAW,6.519919872,101.7429962,16,U,Asia/Bangkok
6341,Beijing Nanyuan Airport,China,NAY,39.78279877,116.3880005,0,U,Asia/Shanghai
8826,Changbaishan Airport,China,NBS,42.066944,127.602222,2874,N,Asia/Shanghai
3242,Nabire Airport,Indonesia,NBX,-3.36818,135.496002,20,N,Asia/Jayapura
6151,Nukus Airport,Uzbekistan,NCU,42.48839951,59.62329865,246,U,Asia/Samarkand
6761,Nanded Airport,India,NDC,19.18330002,77.3167038,1250,N,Asia/Calcutta
6413,Qiqihar Sanjiazi Airport,China,NDG,47.23960114,123.9179993,477,U,Asia/Shanghai
6091,Chulman Airport,Russia,NER,56.91389847,124.9140015,2812,N,Asia/Yakutsk
3119,Sam Neua Airport,Laos,NEU,20.41839981,104.0670013,3281,U,Asia/Vientiane
6145,Nefteyugansk Airport,Russia,NFG,61.10829926,72.65000153,115,N,Asia/Yekaterinburg
3387,Ningbo Lishe International Airport,China,NGB,29.82670021,121.461998,13,U,Asia/Shanghai
