5937,Al Ain International Airport,United Arab Emirates,AAN,24.26169968,55.60919952,869,U,Asia/Dubai
3942,Chubu Centrair International Airport,Japan,NGO,34.85839844,136.8049927,15,U,Asia/Tokyo
7932,Ngari Gunsa Airport,China,NGQ,32.1,80.05305556,14022,N,Asia/Shanghai
2313,Nagasaki Airport,Japan,NGS,32.91690063,129.9140015,15,U,Asia/Tokyo
4174,Manang Airport,Nepal,NGX,28.641399,84.089203,11001,N,Asia/Katmandu
3200,Nha Trang Air Base,Vietnam,NHA,12.2275,109.192001,20,U,Asia/Saigon
7853,Al Minhad Air Base,United Arab Emirates,NHD,25.02680016,55.36619949,165,U,Asia/Dubai
2350,Atsugi Naval Air Facility,Japan,NJA,35.45460129,139.4499969,205,U,Asia/Tokyo
2972,Nizhnevartovsk Airport,Russia,NJC,60.94929886,76.4835968,177,N,Asia/Yekaterinburg
7490,Al Najaf International Airport,Iraq,NJF,31.989853,44.404317,103,U,Asia/Baghdad
3388,Nanjing Lukou Airport,China,NKG,31.74200058,118.8619995,49,U,Asia/Shanghai
5997,Nagoya Airport,Japan,NKM,35.25500107,136.923996,52,U,Asia/Tokyo
9386,Xinyuan Nalati Airport,China,NLT,43.4318,83.3786,3050,U,Asia/Shanghai
6150,Namangan Airport,Uzbekistan,NMA,40.98460007,71.55670166,1555,U,Asia/Samarkand
3004,Daman Airport,India,NMB,20.43440056,72.84320068,33,N,Asia/Calcutta
3229,Namsang Airport,Burma,NMS,20.89049911,97.73590088,3100,U,Asia/Rangoon
8130,Namtu Airport,Burma,NMT,23.083,97.383003,2000,N,Asia/Rangoon
3373,Nanning Wuxu Airport,China,NNG,22.60829926,108.1719971,421,U,Asia/Shanghai
4131,Nan Airport,Thailand,NNT,18.80789948,100.7829971,685,U,Asia/Bangkok
6233,Nunukan Airport,Indonesia,NNX,4.133333333,117.6666667,30,N,Asia/Makassar
6359,Nanyang Jiangying Airport,China,NNY,32.980801,112.614998,840,U,Asia/Shanghai
4365,Noyabrsk Airport,Russia,NOJ,63.18330002,75.26999664,446,N,Asia/Yekaterinburg
6119,Spichenkovo Airport,Russia,NOZ,53.811401,86.877197,1024,N,Asia/Krasnoyarsk
3281,Nanga Pinoh Airport,Indonesia,NPO,-0.348868996,111.7480011,123,N,Asia/Jakarta
2279,Narita International Airport,Japan,NRT,35.76470184,140.3860016,141,U,Asia/Tokyo
5932,Noshahr Airport,Iran,NSH,36.66329956,51.46469879,-61,E,Asia/Tehran
4352,Norilsk-Alykel Airport,Russia,NSK,69.31109619,87.3321991,574,N,Asia/Krasnoyarsk
3933,Nakhon Si Thammarat Airport,Thailand,NST,8.539620399,99.94470215,13,U,Asia/Bangkok
9872,Stenkol Airport,Indonesia,NTI,-2.1033,133.5164,57,N,Asia/Jayapura
3409,Noto Airport,Japan,NTQ,37.29309845,136.9620056,718,U,Asia/Tokyo
6225,Ranai Airport,Indonesia,NTX,3.90871,108.388,7,N,Asia/Jakarta
4364,Novy Urengoy Airport,Russia,NUX,66.06939697,76.52030182,210,N,Asia/Yekaterinburg
6485,Navoi Airport,Uzbekistan,NVI,40.11719894,65.17079926,0,E,Asia/Samarkand
6139,Nyagan Airport,Russia,NYA,62.110001,65.614998,361,N,Asia/Yekaterinburg
6143,Nadym Airport,Russia,NYM,65.48090363,72.69889832,49,N,Asia/Yekaterinburg
6949,Naypyidaw Airport,Burma,NYT,19.623501,96.200996,302,U,Asia/Rangoon
3209,Bagan Airport,Burma,NYU,21.17880058,94.93019867,312,U,Asia/Rangoon
7906,Monywar Airport,Burma,NYW,22.221638,95.093479,298,N,Asia/Rangoon
6954,Manzhouli Xijiao Airport,China,NZH,49.566667,117.33,2231,U,Asia/Shanghai
8267,Shank Air Base,Afghanistan,OAA,33.9225,69.07722222,6890,N,Asia/Kabul
2054,Shindand Airport,Afghanistan,OAH,33.3913002,62.26100159,3773,U,Asia/Kabul
7036,Bagram Air Base,Afghanistan,OAI,34.94609833,69.26499939,4895,U,Asia/Kabul
8146,Sharana Airstrip,Afghanistan,OAS,33.12575,68.838517,7340,N,Asia/Kabul
7868,Camp Bastion Airport,Afghanistan,OAZ,31.86380005,64.22460175,2943,N,Asia/Kabul
2286,Tokachi-Obihiro Airport,Japan,OBO,42.73329926,143.2169952,505,U,Asia/Tokyo
6216,Long Seridan Airport,Malaysia,ODN,3.967000008,115.0500031,607,N,Asia/Kuala_Lumpur
8944,Bodaybo Airport,Russia,ODO,57.86610031,114.2429962,919,N,Asia/Irkutsk
4143,Oudomsay Airport,Laos,ODY,20.6826992,101.9940033,1804,N,Asia/Vientiane
2396,Yonaguni Airport,Japan,OGN,24.46689987,122.9779968,70,U,Asia/Tokyo
6943,Gu-Lian Airport,China,OHE,52.91277778,122.43,1836,U,Asia/Shanghai
6099,Okhotsk Airport,Russia,OHO,59.4100647,143.0565033,0,N,Asia/Vladivostok
2356,Oshima Airport,Japan,OIM,34.7820015,139.3600006,130,U,Asia/Tokyo
2300,Okushiri Airport,Japan,OIR,42.07170105,139.4329987,161,U,Asia/Tokyo
2310,Oita Airport,Japan,OIT,33.47940063,131.7369995,19,U,Asia/Tokyo
2384,Naha Airport,Japan,OKA,26.19580078,127.6460037,12,N,Asia/Tokyo
5995,Okadama Airport,Japan,OKD,43.117447,141.38134,25,U,Asia/Tokyo
2317,Okierabu Airport,Japan,OKE,27.42550087,128.701004,101,U,Asia/Tokyo
2323,Oki Airport,Japan,OKI,36.18109894,133.3249969,311,U,Asia/Tokyo
2327,Okayama Airport,Japan,OKJ,34.75690079,133.8549957,806,U,Asia/Tokyo
2360,Yokota Air Base,Japan,OKO,35.74850082,139.3480072,463,U,Asia/Tokyo
9378,Olyokminsk Airport,Russia,OLZ,60.397499,120.471001,656,N,Asia/Yakutsk
6726,Ormoc Airport,Philippines,OMC,11.05799961,124.5650024,83,N,Asia/Manila
2175,King Hussein Air College,Jordan,OMF,32.3564,36.259201,2240,E,Asia/Amman
5936,Urmia Airport,Iran,OMH,37.66809845,45.06869888,4343,E,Asia/Tehran
2102,Omidiyeh Airport,Iran,OMI,30.83519936,49.53490067,85,E,Asia/Tehran
2958,Omsk Central Airport,Russia,OMS,54.96699905,73.3105011,311,N,Asia/Omsk
6000,Odate Noshiro Airport,Japan,ONJ,40.19189835,140.3710022,292,U,Asia/Tokyo
7475,Olenyok Airport,Russia,ONK,68.514999,112.480003,847,N,Asia/Yakutsk
5947,Ormara Airport,Pakistan,ORW,25.27470016,64.58599854,10,N,Asia/Karachi
7548,Mosul International Airport,Iraq,OSM,36.305801,43.1474,719,U,Asia/Baghdad
2377,Osan Air Base,South Korea,OSN,37.090599,127.029999,38,U,Asia/Seoul
2913,Osh Airport,Kyrgyzstan,OSS,40.60900116,72.79329681,2927,U,Asia/Bishkek
6164,Orsk Airport,Russia,OSW,51.07249832,58.59560013,909,N,Asia/Yekaterinburg
3252,Pitu Airport,Indonesia,OTI,2.04598999,128.3249969,49,N,Asia/Jayapura
4078,Tolmachevo Airport,Russia,OVB,55.01259995,82.65070343,365,N,Asia/Krasnoyarsk
6140,Sovetskiy Airport,Russia,OVS,61.32662201,63.60191345,351,N,Asia/Yekaterinburg
4204,Labo Airport,Philippines,OZC,8.178509712,123.8420029,75,N,Asia/Manila
3230,Hpa-N Airport,Burma,PAA,16.89369965,97.67459869,150,U,Asia/Rangoon
2998,Bilaspur Airport,India,PAB,21.9884,82.111,899,N,Asia/Calcutta
2401,Pagadian Airport,Philippines,PAG,7.830731448,123.4611797,5,N,Asia/Manila
5948,Parachinar Airport,Pakistan,PAJ,33.90209961,70.07160187,5800,N,Asia/Karachi
3176,Pattani Airport,Thailand,PAN,6.785459995,101.1539993,8,U,Asia/Bangkok
3061,Lok Nayak Jayaprakash Airport,India,PAT,25.59129906,85.08799744,170,N,Asia/Calcutta
3018,Porbandar Airport,India,PBD,21.64870071,69.65720367,23,N,Asia/Calcutta
3155,Paro Airport,Bhutan,PBH,27.40320015,89.42459869,7332,N,Asia/Thimphu
3232,Putao Airport,Burma,PBU,27.32990074,97.42630005,1500,U,Asia/Rangoon
3900,Pondok Cabe Air Base,Indonesia,PCB,-6.336959839,106.7649994,200,N,Asia/Jakarta
3278,Minangkabau International Airport,Indonesia,PDG,-0.786917,100.280998,18,N,Asia/Jakarta
6228,Pendopo Airport,Indonesia,PDO,-3.286070108,103.8799973,184,N,Asia/Jakarta
2973,Bolshoye Savino Airport,Russia,PEE,57.91450119,56.02119827,404,N,Asia/Yekaterinburg
3364,Beijing Capital International Airport,China,PEK,40.08010101,116.5849991,116,U,Asia/Shanghai
3308,Penang International Airport,Malaysia,PEN,5.297140121,100.2770004,11,N,Asia/Kuala_Lumpur
2219,Peshawar International Airport,Pakistan,PEW,33.9939003,71.51460266,1158,N,Asia/Karachi
6749,Parsabade Moghan Airport,Iran,PFQ,39.60359955,47.88150024,251,E,Asia/Tehran
3108,Pantnagar Airport,India,PGH,29.03339958,79.47370148,769,N,Asia/Calcutta
3905,Pangkal Pinang (Depati Amir) Airport,Indonesia,PGK,-2.162199974,106.1389999,109,N,Asia/Jakarta
7546,Persian Gulf International Airport,Iran,PGU,27.379601,52.737701,27,U,Asia/Tehran
7700,Phan Rang Airport,Vietnam,PHA,11.6335001,108.9520035,101,N,Asia/Saigon
3170,Phitsanulok Airport,Thailand,PHS,16.78289986,100.2789993,154,U,Asia/Bangkok
4299,Phetchabun Airport,Thailand,PHY,16.6760006,101.1949997,450,U,Asia/Bangkok
2274,Pingtung North Airport,Taiwan,PIF,22.70019913,120.4820023,97,U,Asia/Taipei
2217,Panjgur Airport,Pakistan,PJG,26.9545002,64.13249969,3289,N,Asia/Karachi
2932,Yelizovo Airport,Russia,PKC,53.16790009,158.4539948,131,N,Asia/Anadyr
6230,Pulau Pangkor Airport,Malaysia,PKG,4.244719982,100.5530014,19,N,Asia/Kuala_Lumpur
6202,Pakhokku Airport,Burma,PKK,21.4043,95.11125,151,U,Asia/Rangoon
3910,Iskandar Airport,Indonesia,PKN,-2.705199957,111.6729965,75,N,Asia/Jakarta
3127,Pokhara Airport,Nepal,PKR,28.20089912,83.98210144,2712,N,Asia/Katmandu
3273,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,Indonesia,PKU,0.460786015,101.4449997,102,N,Asia/Jakarta
3911,Tjilik Riwut Airport,Indonesia,PKY,-2.225130081,113.9430008,82,N,Asia/Jakarta
3116,Pakse International Airport,Laos,PKZ,15.13210011,105.7809982,351,U,Asia/Vientiane
3289,Sultan Mahmud Badaruddin II Airport,Indonesia,PLM,-2.898250103,104.6999969,49,N,Asia/Jakarta
3249,Mutiara Airport,Indonesia,PLW,-0.918542027,119.9100037,284,N,Asia/Makassar
2918,Semipalatinsk Airport,Kazakhstan,PLX,50.351295,80.234398,761,U,Asia/Qyzylorda
2240,Palmyra Airport,Syria,PMS,34.5574,38.316898,1322,E,Asia/Damascus
3034,Phnom Penh International Airport,Cambodia,PNH,11.54660034,104.8440018,40,U,Asia/Phnom_Penh
3284,Supadio Airport,Indonesia,PNK,-0.150711,109.4039993,10,N,Asia/Jakarta
3017,Pune Airport,India,PNQ,18.58209991,73.91970062,1942,N,Asia/Calcutta
3147,Pondicherry Airport,India,PNY,11.968,79.812,134,N,Asia/Calcutta
6084,Petropavlosk South Airport,Kazakhstan,PPK,54.77470016,69.18389893,453,U,Asia/Qyzylorda
4175,Phaplu Airport,Nepal,PPL,27.517787,86.584454,7918,N,Asia/Katmandu
2433,Puerto Princesa Airport,Philippines,PPS,9.742119789,118.7590027,71,N,Asia/Manila
3204,Phu Quoc International Airport,Vietnam,PQC,10.1698,103.9931,37,U,Asia/Saigon
3164,Phrae Airport,Thailand,PRH,18.13220024,100.1650009,538,U,Asia/Bangkok
3233,Pyay Airport,Burma,PRU,18.82449913,95.26599884,120,U,Asia/Rangoon
2218,Pasni Airport,Pakistan,PSI,25.29050064,63.3451004,33,N,Asia/Karachi
3251,Kasiguncu Airport,Indonesia,PSJ,-1.416749954,120.6579971,174,N,Asia/Makassar
6226,Pangsuma Airport,Indonesia,PSU,0.835578024,112.9369965,297,N,Asia/Jakarta
2372,Gimhae International Airport,South Korea,PUS,35.17950058,128.9380035,6,U,Asia/Seoul
3406,Shanghai Pudong International Airport,China,PVG,31.14340019,121.8050003,13,U,Asia/Shanghai
2929,Provideniya Bay Airport,Russia,PVS,64.37809753,-173.2429962,72,N,Asia/Anadyr
2917,Pavlodar Airport,Kazakhstan,PWQ,52.19499969,77.07389832,410,U,Asia/Qyzylorda
3185,Surin Airport,Thailand,PXR,14.86830044,103.4980011,478,U,Asia/Bangkok
6194,Pleiku Airport,Vietnam,PXU,14.00450039,108.0169983,2434,U,Asia/Saigon
6092,Polyarny Airport,Russia,PYJ,66.40039825,112.0299988,1660,N,Asia/Yakutsk
4159,Mae Hong Son Airport,Thailand,PYY,19.37199974,98.43699646,1271,U,Asia/Bangkok
2233,Zhob Airport,Pakistan,PZH,31.35840034,69.46360016,4728,N,Asia/Karachi
6435,Bao'anying Airport,China,PZI,26.54,101.79852,1620,N,Asia/Shanghai
2320,Gifu Airport,Japan,QGU,35.39410019,136.8699951,128,U,Asia/Tokyo
2070,Jubail Airport,Saudi Arabia,QJB,27.03899956,49.40510178,26,U,Asia/Riyadh
3313,Paya Lebar Air Base,Singapore,QPG,1.360419989,103.9100037,65,N,Asia/Singapore
2084,Arar Domestic Airport,Saudi Arabia,RAE,30.90660095,41.13819885,1813,U,Asia/Riyadh
2081,Rafha Domestic Airport,Saudi Arabia,RAH,29.62639999,43.49060059,1474,U,Asia/Riyadh
3019,Rajkot Airport,India,RAJ,22.30920029,70.77950287,441,N,Asia/Calcutta
2123,Sardar-e-Jangal Airport,Iran,RAS,37.323333,49.617778,-40,E,Asia/Tehran
6144,Raduzhny Airport,Russia,RAT,62.15859985,77.3289032,250,N,Asia/Yekaterinburg
2225,Rawalakot Airport,Pakistan,RAZ,33.84970093,73.79810333,5479,N,Asia/Karachi
4295,Ratanakiri Airport,Cambodia,RBE,13.72999954,106.9869995,0,U,Asia/Phnom_Penh
4013,LTS Pulau Redang Airport,Malaysia,RDN,5.76527977,103.0070038,36,N,Asia/Kuala_Lumpur
2991,Orenburg Central Airport,Russia,REN,51.79579926,55.45669937,387,N,Asia/Yekaterinburg
3035,Siem Reap International Airport,Cambodia,REP,13.41069984,103.8130035,60,U,Asia/Phnom_Penh
8740,Gorno-Altaysk Airport,Russia,RGK,51.96670151,85.83329773,965,N,Asia/Krasnoyarsk
3239,Yangon International Airport,Burma,RGN,16.90730095,96.1332016,109,U,Asia/Rangoon
8830,Orang Airport,North Korea,RGO,41.428538,129.647555,12,U,Asia/Pyongyang
3291,Japura Airport,Indonesia,RGT,-0.352807999,102.3349991,62,N,Asia/Jakarta
6991,Ramechhap Airport,Nepal,RHP,27.3939991,86.06140137,1555,U,Asia/Katmandu
2301,Rishiri Airport,Japan,RIS,45.24200058,141.1860046,112,U,Asia/Tokyo
3974,Mukalla International Airport,Yemen,RIY,14.66259956,49.375,54,U,Asia/Aden
3148,Rajahmundry Airport,India,RJA,17.11039925,81.81819916,151,N,Asia/Calcutta
3072,Shah Mokhdum Airport,Bangladesh,RJH,24.43720055,88.61650085,64,U,Asia/Dhaka
5929,Rafsanjan Airport,Iran,RJN,30.29770088,56.05110168,5298,E,Asia/Tehran
2190,Ras Al Khaimah International Airport,United Arab Emirates,RKT,25.6135006,55.93880081,102,U,Asia/Dubai
8442,Shigatse Air Base,China,RKZ,29.3519,89.311401,3782,N,Asia/Shanghai
8630,Bayannur Tianjitai Airport,China,RLK,40.926,107.7428,3400,U,Asia/Shanghai
3027,Colombo Ratmalana Airport,Sri Lanka,RML,6.821990013,79.88619995,22,U,Asia/Colombo
2268,Taichung Ching Chuang Kang Airport,Taiwan,RMQ,24.26469994,120.6210022,663,N,Asia/Taipei
2394,Yoron Airport,Japan,RNJ,27.04400063,128.4019928,52,U,Asia/Tokyo
4132,Roi Et Airport,Thailand,ROI,16.11680031,103.7740021,451,U,Asia/Bangkok
1598,Ben Ya'akov Airport,Israel,RPN,32.98099899,35.57189941,922,E,Asia/Jerusalem
3020,Raipur Airport,India,RPR,21.180401,81.7388,1041,N,Asia/Calcutta
3064,Rourkela Airport,India,RRK,22.256701,84.814598,659,N,Asia/Calcutta
2365,Yeosu Airport,South Korea,RSU,34.84230042,127.6169968,53,U,Asia/Seoul
3915,Frans Sales Lega Airport,Indonesia,RTG,-8.597009659,120.4769974,3510,N,Asia/Makassar
2144,Shahroud Airport,Iran,RUD,36.4253006,55.10419846,4215,E,Asia/Tehran
2082,King Khaled International Airport,Saudi Arabia,RUH,24.95759964,46.69879913,2049,U,Asia/Riyadh
4179,Rukum Chaurjahari Airport,Nepal,RUK,28.627001,82.195,2500,N,Asia/Katmandu
4177,Rumjatar Airport,Nepal,RUM,27.30349922,86.55039978,4500,N,Asia/Katmandu
6026,Roxas Airport,Philippines,RXS,11.59770012,122.7519989,10,N,Asia/Manila
2222,Shaikh Zaid Airport,Pakistan,RYK,28.38389969,70.27960205,271,N,Asia/Karachi
8431,Cesar Lim Rodriguez Airport,Philippines,RZP,10.81874,119.507697,80,U,Asia/Manila
2151,Ramsar Airport,Iran,RZR,36.90990067,50.67959976,-70,E,Asia/Tehran
3980,Sana'a International Airport,Yemen,SAH,15.47630024,44.21969986,7216,U,Asia/Aden
3891,Maimun Saleh Airport,Indonesia,SBG,5.874129772,95.33969879,393,N,Asia/Jakarta
3267,Sibu Airport,Malaysia,SBW,2.261600018,111.9850006,122,N,Asia/Kuala_Lumpur
4367,Aktau Airport,Kazakhstan,SCO,43.8601,51.091999,73,U,Asia/Oral
3984,Socotra International Airport,Yemen,SCT,12.63070011,53.90579987,146,U,Asia/Aden
2117,Sanandaj Airport,Iran,SDG,35.2458992,47.00920105,4522,E,Asia/Tehran
2347,Sendai Airport,Japan,SDJ,38.13970184,140.9170074,15,U,Asia/Tokyo
4141,Sandakan Airport,Malaysia,SDK,5.900899887,118.0589981,46,N,Asia/Kuala_Lumpur
2342,Sado Airport,Japan,SDS,38.06019974,138.4140015,88,U,Asia/Tokyo
2228,Saidu Sharif Airport,Pakistan,SDT,34.81359863,72.35279846,3183,N,Asia/Karachi
1605,Sde Dov Airport,Israel,SDV,32.11470032,34.78219986,43,E,Asia/Jerusalem
6206,Senggeh Airport,Indonesia,SEH,-3.45,140.779,914,N,Asia/Jayapura
9091,Srednekolymsk Airport,Russia,SEK,67.4805,153.7364,60,N,Asia/Srednekolymsk
6020,San Fernando Airport,Philippines,SFE,16.59560013,120.3030014,13,N,Asia/Manila
6009,Subic Bay International Airport,Philippines,SFS,14.79440022,120.2710037,64,N,Asia/Manila
2974,Surgut Airport,Russia,SGC,61.34370041,73.40180206,200,N,Asia/Yekaterinburg
3205,Tan Son Nhat International Airport,Vietnam,SGN,10.81879997,106.6520004,33,U,Asia/Saigon
3175,Songkhla Airport,Thailand,SGZ,7.186560154,100.6080017,12,U,Asia/Bangkok
3391,Shanghai Hongqiao International Airport,China,SHA,31.19790077,121.3359985,10,U,Asia/Shanghai
2291,Nakashibetsu Airport,Japan,SHB,43.57749939,144.9600067,234,U,Asia/Tokyo
4144,Taoxian Airport,China,SHE,41.63980103,123.4830017,198,U,Asia/Shanghai
2392,Shimojishima Airport,Japan,SHI,24.82670021,125.1449966,54,U,Asia/Tokyo
2191,Sharjah International Airport,United Arab Emirates,SHJ,25.32859993,55.51720047,111,U,Asia/Dubai
6172,Shillong Airport,India,SHL,25.70359993,91.97869873,2910,N,Asia/Calcutta
2284,Nanki Shirahama Airport,Japan,SHM,33.66220093,135.3639984,298,U,Asia/Tokyo
6429,Shanhaiguan Airport,China,SHP,39.968102,119.731003,30,N,Asia/Shanghai
2086,Sharurah Airport,Saudi Arabia,SHW,17.46689987,47.12139893,2363,U,Asia/Riyadh
7052,Xi'an Xiguan Airport,China,SIA,34.376701,109.120003,0,U,Asia/Shanghai
3128,Simara Airport,Nepal,SIF,27.15950012,84.98010254,450,N,Asia/Katmandu
3316,Singapore Changi Airport,Singapore,SIN,1.35019,103.994003,22,N,Asia/Singapore
3907,Dabo Airport,Indonesia,SIQ,-0.479189008,104.5790024,95,N,Asia/Jakarta
2409,San Jose Airport,Philippines,SJI,12.36149979,121.0469971,14,N,Asia/Manila
6347,Shijiazhuang Daguocun International Airport,China,SJW,38.28070068,114.6969986,233,U,Asia/Shanghai
2981,Samarkand Airport,Uzbekistan,SKD,39.70050049,66.9838028,2224,U,Asia/Samarkand
4184,Surkhet Airport,Nepal,SKH,28.586,81.636002,2400,N,Asia/Katmandu
6776,Sialkot Airport,Pakistan,SKT,32.53555679,74.3638916,837,N,Asia/Karachi
2227,Sukkur Airport,Pakistan,SKZ,27.72200012,68.79170227,196,N,Asia/Karachi
2088,Sulayel Airport,Saudi Arabia,SLF,20.4647007,45.61959839,2021,U,Asia/Riyadh
2195,Salalah Airport,Oman,SLL,17.0387001,54.09130096,73,U,Asia/Muscat
6762,Shimla Airport,India,SLV,31.0818,77.068001,5072,N,Asia/Calcutta
6137,Salekhard Airport,Russia,SLY,66.59079742,66.61100006,218,N,Asia/Yekaterinburg
6211,Sampit(Hasan) Airport,Indonesia,SMQ,-2.499190092,112.9749985,50,N,Asia/Jakarta
3184,Sakon Nakhon Airport,Thailand,SNO,17.19510078,104.1190033,529,U,Asia/Bangkok
3236,Thandwe Airport,Burma,SNW,18.46069908,94.30010223,20,U,Asia/Rangoon
3929,Adi Sumarmo Wiryokusumo Airport,Indonesia,SOC,-7.516089916,110.7570038,421,N,Asia/Jakarta
3261,Dominique Edward Osok Airport,Indonesia,SOQ,-0.894,131.287,10,N,Asia/Jayapura
3073,Saidpur Airport,Bangladesh,SPD,25.75919914,88.9088974,125,U,Asia/Dhaka
6227,Sintang(Susilo) Airport,Indonesia,SQG,0.063619003,111.4729996,98,N,Asia/Jakarta
7701,Na-San Airport,Vietnam,SQH,21.21699905,104.0329971,2133,N,Asia/Saigon
3888,Soroako Airport,Indonesia,SQR,-2.531199932,121.3580017,1388,N,Asia/Makassar
3901,Achmad Yani Airport,Indonesia,SRG,-6.97273,110.375,10,N,Asia/Jakarta
3921,Temindung Airport,Indonesia,SRI,-0.484530985,117.1569977,33,N,Asia/Makassar
5933,Dasht-e Naz Airport,Iran,SRY,36.63579941,53.1935997,35,E,Asia/Tehran
3021,Solapur Airport,India,SSE,17.62800026,75.93479919,1584,N,Asia/Calcutta
2376,Seoul Air Base (K-16),South Korea,SSN,37.444744,127.112718,92,U,Asia/Seoul
3022,Surat Airport,India,STV,21.1140995,72.7417984,16,N,Asia/Calcutta
3928,Juanda International Airport,Indonesia,SUB,-7.379829884,112.7870026,9,N,Asia/Jakarta
6016,Surigao Airport,Philippines,SUG,9.755838326,125.4809475,20,N,Asia/Manila
